"'T Gengske","51.768748","5.524279"
"Abstract Art","51.756857","5.506629"
"Animal","51.767311","5.5832"
"Art","51.768831","5.567747"
"Art Installation at Church of Berghem","51.769766","5.565914"
"Bacchus","51.765491","5.526701"
"Bakkerij Mural Links","51.761419","5.506127"
"Baloon Popper","51.767566","5.521139"
"Bankje Bergoss","51.768389","5.528307"
"Basketbalveld","51.776244","5.500207"
"Berghem - Burgemeester van Erp","51.774282","5.565772"
"Berghemse Buffer","51.762848","5.575903"
"Bergos Factory Murial","51.767076","5.528739"
"Bibliotheek","51.763808","5.521897"
"Biggest Buddha Statue in the World","51.769623","5.556675"
"Blauw Rendier ","51.751044","5.502255"
"Blikmikker","51.754456","5.513163"
"Boombankje","51.767317","5.521434"
"Bronzen Ooievaar","51.781877","5.516682"
"Butter Art","51.767144","5.521663"
"Buurtbewoners","51.751888","5.512274"
"Compass Statue","51.77263","5.569735"
"Cow Statue","51.780308","5.521591"
"Cross at Oss","51.772689","5.519807"
"Crouching Figure","51.754111","5.508432"
"De 3 Paters","51.772489","5.525453"
"De Duiker","51.776988","5.498913"
"De Edelen","51.776756","5.515381"
"De Harlekijn","51.769635","5.525561"
"De Pil van Organon","51.764642","5.53039"
"De Slang","51.751101","5.516733"
"De Voetbal","51.760731","5.49413"
"De Waterdrager","51.778159","5.506949"
"De Zonneboom","51.787835","5.554233"
"Dierlijke figuren","51.763812","5.520768"
"Dorus Hoeks Speeltuin","51.768487","5.51666"
"Dr Zwanenburg","51.762884","5.533424"
"Draak","51.76011","5.519375"
"Duo Swings","51.772345","5.572628"
"Dwarf's Playground","51.748026","5.497342"
"Engel In Boom","51.771367","5.526225"
"Entrance statue","51.769769","5.568258"
"Female Rights Memorial","51.755311","5.534395"
"Fontein","51.764333","5.509252"
"Fontein Rusheuvel","51.776532","5.524216"
"Fountain","51.776068","5.500602"
"Fountain","51.765172","5.525956"
"Fruithapje","51.779847","5.519938"
"Gedicht Camphuysenstraat","51.753631","5.51028"
"Gedicht Vd Nootstr","51.751884","5.509607"
"Gedicht Vd Nootstr","51.752507","5.508847"
"Gekleurde Hand","51.772915","5.513554"
"Gemeentehuis Oss","51.764741","5.524724"
"Gift to the City","51.770921","5.522513"
"Glijbaan","51.754259","5.513008"
"Glimmende Bal","51.771524","5.525818"
"Grafengel","51.763845","5.510208"
"Grand Fountain","51.750677","5.501853"
"Half Pipe","51.762907","5.576467"
"Hand","51.764437","5.523903"
"Hand Paal","51.762927","5.499971"
"Hand at Station, Oss West","51.75789","5.506187"
"Handje","51.752726","5.517887"
"Handje bij Oss West III","51.756684","5.507019"
"Hands","51.764991","5.512129"
"Head ","51.769053","5.52305"
"Heilig Hart Church","51.761903","5.510695"
"Het Denkproces","51.764146","5.523884"
"High Five","51.756527","5.506294"
"Holy Ghost Church","51.769781","5.52947"
"Honden Speelplaats","51.768755","5.494454"
"Horlogerie ","51.768804","5.522687"
"Horse Statue","51.776447","5.526927"
"Horseman","51.772923","5.574944"
"IJzertijdboerderij Ussen  ","51.769631","5.496448"
"In Rememberance of World War Two Victims","51.765061","5.529378"
"In Remembrance of World War Two Victims","51.76502","5.529035"
"Jesus Statue","51.758636","5.528841"
"Jezus Aan Het Kruis","51.76081","5.501078"
"Jumping","51.77473","5.527689"
"Kabelbaan","51.763185","5.506187"
"Kasteel Snor","51.751069","5.501498"
"Kerk","51.77151","5.514124"
"Kids Playground","51.765021","5.505474"
"Kids Playground ","51.774995","5.57827"
"Kiss (Maaslandcollege)","51.762461","5.523219"
"Klim Spin","51.763735","5.5755"
"Klokkentoren Karmelieten 1890-1990","51.760404","5.532031"
"Knooppunt 28","51.758079","5.507684"
"Kroonprins","51.775802","5.515659"
"Kunst Poppen","51.774056","5.504161"
"Lancer Sculpture","51.778906","5.511939"
"Lippen","51.760628","5.501357"
"Logo Osse Tennisclub","51.778306","5.527876"
"Man with Bag","51.766223","5.521142"
"Mannetje Bij De Handboog","51.775197","5.516097"
"Map Of Berghem And Oss","51.774927","5.581262"
"Maria Moeder","51.749038","5.569895"
"Medoc","51.764883","5.528454"
"Meisjesschool","51.760598","5.531544"
"Metal Art","51.763","5.519191"
"Mill Oss","51.765507","5.520532"
"Modern Art","51.778882","5.549463"
"Modern Art","51.753596","5.537143"
"Moeder Mariabeeld","51.766776","5.526023"
"Monument Gevallen Burgers Berghem","51.77205","5.571304"
"Monumental Building","51.765872","5.529957"
"Mozaiek Bank","51.772951","5.514039"
"Mozaïek Kunst","51.769879","5.504096"
"Muziekkapel","51.764998","5.526335"
"Nadenkend Mannetje","51.753863","5.506466"
"Nieuw Leven 1895","51.768266","5.518762"
"Old Windmill","51.76251","5.495572"
"Ontvangende kunstpop ","51.779013","5.499759"
"Oss","51.764264","5.524818"
"Ossekop","51.754198","5.546831"
"Paal","51.757149","5.50687"
"Pauskerk","51.761838","5.523236"
"Peach Memorial","51.773701","5.532446"
"Piramide Kunst","51.777193","5.500713"
"Playground","51.775389","5.50416"
"Playground","51.775379","5.52172"
"Playground","51.76732","5.510414"
"Playground","51.772442","5.50252"
"Playground Kraaienest","51.775493","5.498342"
"Playground Polderkade","51.777674","5.505547"
"Playground Zinker","51.77626","5.504492"
"Regenboog","51.761188","5.521839"
"Rhino On Rooftop ","51.779789","5.553782"
"Ringen","51.779098","5.512959"
"Rollout Art Bench ","51.766279","5.52822"
"Roundabout Art","51.770633","5.514779"
"Saint Chris Church","51.769882","5.56711"
"Schommele Schommele Schommele","51.754016","5.507403"
"Schutskooi Ussen","51.766578","5.491934"
"Sitting Female Statue","51.753445","5.506375"
"Skate Baan Graffiti","51.777682","5.521869"
"Sneeuwpop","51.769213","5.528572"
"Sociaal Cultureel Centrum","51.76721","5.521039"
"Solar Tree","51.749585","5.561175"
"Solar Tree","51.769926","5.551965"
"Solar Tree 2","51.755826","5.556231"
"Speeltuin","51.77363","5.505929"
"Speeltuin Albarda","51.754974","5.498989"
"Speeltuin Anker","51.773681","5.500579"
"Speeltuin Beethovengaarde","51.755554","5.512807"
"Speeltuin Buitenhof","51.77909","5.507113"
"Speeltuin Cluster","51.748937","5.499698"
"Speeltuin Haagpoort","51.779438","5.520733"
"Speeltuin Heihoek","51.758215","5.495284"
"Speeltuin Lichtmot","51.771561","5.503317"
"Speeltuin Meijerij","51.765344","5.493553"
"Speeltuin Seringenhof","51.761124","5.52841"
"Speeltuin Tinnegieter","51.763227","5.494023"
"Speeltuin Ussen","51.76537","5.489799"
"Speeltuin Zonnebloem","51.762992","5.52578"
"Spelen Met Een Bal","51.78022","5.536842"
"St Mary with Angels","51.769081","5.522446"
"Standing Figure","51.75454","5.50851"
"Standing Figure II","51.754643","5.509495"
"Station Oss West","51.758276","5.506861"
"Statue Jurgensplein","51.770108","5.532293"
"Statue of Saint Mary","51.76977","5.529917"
"Statute in Stone of Female, Oss","51.76519","5.526619"
"Stieropdemuur","51.765439","5.526279"
"Struikelsteentjes","51.765955","5.525427"
"T Art","51.77513","5.501125"
"T Putje","51.746842","5.544729"
"The Peacock","51.767941","5.532506"
"The Playground","51.751861","5.503661"
"Titus Brandsma","51.766977","5.525773"
"Train Station Oss","51.765212","5.530683"
"Triton Oss","51.749765","5.490887"
"Tussen Jou En Mij","51.752278","5.502205"
"Varken","51.768095","5.524207"
"Violin in Stone","51.765199","5.525603"
"Vioolspelende vrouw Berghem","51.773888","5.565277"
"Voetbal Veld","51.76766","5.491891"
"Voetbaloefenveld","51.776991","5.586777"
"VolksUNIversiteit","51.764765","5.520032"
"Walking figure Oss","51.754783","5.510038"
"Wall Art","51.765093","5.493715"
"Wandelroute Putje","51.747077","5.544786"
"War Memorial Oss","51.758077","5.532414"
"Water Kunstlicht","51.769409","5.524846"
"Waterpaddestoel","51.762585","5.545496"
"Watertoren","51.765574","5.51535"
"Wiel","51.76978","5.571549"
"Willibrordus Kerk","51.769232","5.522022"
"Window Mural","51.76909","5.521376"
"Wooden Art Couch I","51.768261","5.523188"
"Yellow Man","51.753504","5.505916"
"Zonneboom","51.765259","5.552766"
"Zuilensculptuur","51.766118","5.52365"
"Zuster Van Liefde","51.769486","5.568164"
"Zwaan","51.762786","5.505349"
