"'T Gengske","gengske, t gengske","Heuvelstraat 19","Oss","51.768748","5.524279","","Yes","Gym","","http://maps.google.com/maps?q=51.768748,5.524279","http://lh6.ggpht.com/qs549hr2f2tfrGBTQW33zUnUTYp-1ApCZYwsC5TzYZkvtqQqdVvQb7t8bzZBXSt2X2a_xvado631IHiXHu_p"
"Grote Kuil","","Grote Kuil","Oss","51.779059","5.53289","","Yes","Stop","","http://maps.google.com/maps?q=51.779059,5.53289","http://lh3.googleusercontent.com/3A2GPKX963nd1i-HllDzcoRHq21_20pIHnUCzWdCpeCogupSwLpeCiBgTnTM_wz4kmwsE6MgZloB52fuFMs"
"Hand","hand raadhuislaan, raadhuislaan","Raadhuislaan 27A","Oss","51.764437","5.523903","","Yes","Gym","","http://maps.google.com/maps?q=51.764437,5.523903","http://lh3.ggpht.com/vLgZjFWJogEpCJvZXFFC_5cWUQ0BuM8Hc0L6X3VzN-qf8O8WovpsEKxMb5pD9vz_0Xh6UDHQ-eOmAoZAXuOb"
"Hand at Station, Oss West","hand at station, oss west","Van Schaikstraat","Oss","51.75789","5.506187","","Yes","Stop","","http://maps.google.com/maps?q=51.75789,5.506187","http://lh3.ggpht.com/OnYH9xPSaHGwX7lHf7n9vQaR80vaV0o8Ad9V-3GnUIxEUmRRl-SaeEg0i_i3jIB_3HYBRV7Dxa6iRfX6eg4"
"Hand Paal","","Grindlaan 4","Oss","51.762927","5.499971","","Yes","Stop","","http://maps.google.com/maps?q=51.762927,5.499971","http://lh5.ggpht.com/gF5DZJiIzEjcywk4wk2Qi17Bp2WQKeZTOt9pjyfVLDFxZLTVl0vapolzgjgW2uQrfVKqXo7dCkX_5HQZUbqg"
"Handje","handje verdistraat, verdistraat","Verdistraat 79","Oss","51.752726","5.517887","","Yes","Gym","","http://maps.google.com/maps?q=51.752726,5.517887","http://lh3.ggpht.com/zsTO_yuJw6Fcd1vfwRD0D1ZtrJlOyoaO_D88pUu8k8z9C6FsAyjaicSxZxtZ6tobLqAoslEe5_6nZXXYGWSoVQ"
"Handje bij Oss West III","handje, oss west, station oss west","Van Schaikstraat 13","Oss","51.756684","5.507019","","Yes","Gym","","http://maps.google.com/maps?q=51.756684,5.507019","http://lh4.ggpht.com/aHiYwabgBxg3ATe--YfkozuLuWm7UHMlyNBqeQxKD8m7q47awhnJxaKhYfVcRaHWmAoF8BrnYXXj0ScOsZn33q57eEoS7zR76c2H5iWmc2lq2OfV"
"Hands","","John F. Kennedybaan","Oss","51.764991","5.512129","","Yes","Stop","","http://maps.google.com/maps?q=51.764991,5.512129","http://lh6.ggpht.com/TyWttJ75EqpD80sUlbjkUyaXwqRLqVUznPbUXBg4V9oNGb_Wal0ONtlUOG4zBDZa0vPW6SXdkjKUv5JATEQ"
"Hannie Schaft Speeltuin","hannie schaft","","Oss","51.770252","5.536154","","Yes","Stop","","http://maps.google.com/maps?q=51.770252,5.536154","http://lh3.googleusercontent.com/OPz6n8ewtLRPCulvhhKm8pVYmu0HSvoW2WFZDJToKGY2XTaIh2hcX0HiMw_nZOhLBaM70s2b5oF0KkHni5Q1"
"Hazenakker Soccerfield","hazenakker","Meidoornlaan","Oss","51.7504","5.534357","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.7504,5.534357","http://lh3.googleusercontent.com/yJcQCuhZWDYsqBm7dNwlcDcxthZZSJcjc2PqXDVgUZtNSCCsUyA16rb9zE0AKyw1GuArESTVHEjFTV-kbqWyZQ"
"Head","","Monsterstraat 5","Oss","51.769053","5.52305","","Yes","Stop","","http://maps.google.com/maps?q=51.769053,5.52305","http://lh3.googleusercontent.com/v8f4FJRrgqZpmKeldKQlmYO2jk_ophjcMsTT96wLVqK6KaS5D81iv-1Ynfe_rqUOUYRszh-YIr41JhCIyrE"
"Heilig Hart Church","heilig hart","Kromstraat 107","Oss","51.761903","5.510695","","Yes","ExGym","","http://maps.google.com/maps?q=51.761903,5.510695","http://lh3.ggpht.com/pKz-jJot-t5it3wuYIgmhPkx0ExWjI2dwRMyMsmWeuTChCkmIuWpkXgL0IhXj_kcEQ0A0ivNbsvZEB--yVYhuQ"
"Herdenkingsstenen","","","Oss","51.763161","5.526439","","Yes","Unknown","","","http://lh3.googleusercontent.com/gA7NLRyKoEDU6OpYz9rAOxDB_ymHvhWwvGI_yGRKTwNnqZaqJCiMK0x142x9uCgg75R6vFmuW63Km5hKSM4"
"Het Denkproces","denkproces","Raadhuishof 25","Oss","51.764146","5.523884","","Yes","Stop","","http://maps.google.com/maps?q=51.764146,5.523884","http://lh3.googleusercontent.com/KIzyyGUn1xaa9XJwDLfFOT2sJCgveLh2vzAMkdAKhmVR-r0zSmxVrlrQ6jbT0Uw66KHXh654Pm7Txf6MviiV"
"Het Gezin","gezin","Kloosterstraat 6","Oss","51.762751","5.533769","","Yes","None","","http://maps.google.com/maps?q=51.762751,5.533769","http://lh3.googleusercontent.com/Fd1P-HlbZ5GwcMfQ8fnwPuxYoTu8CM9iwa7mk6ZhX8PK8s00MxFAJEChAALQDc8him54KTwDYAR6ycrWpFnm"
"Het Hert","hert","Het Woud 2","Oss","51.747477","5.501185","","Yes","ExGym","","http://maps.google.com/maps?q=51.747477,5.501185","http://lh3.googleusercontent.com/a65MXfxO3wWzf-Vs0XrDTmLTY0fpNmaFz7shdFrausAAA1mmimJLWoKgi_AzTxNGHZL3GkcVI1_VTWTNLmVnMA"
"High Five","","","Oss","51.756527","5.506294","","Yes","Stop","","http://maps.google.com/maps?q=51.756527,5.506294","http://lh4.ggpht.com/CIrTQsVzaE64MDg-HTeoj9YN9saRxNOPK0pAuk0MwEqBi9L9F0KMKw-YYwkfdQjhKuF3Lo1yqvafFxhxLWA"
"Holy Ghost Church","holy ghost","Linkensweg 1a","Oss","51.769781","5.52947","","Yes","Stop","","http://maps.google.com/maps?q=51.769781,5.52947","http://lh5.ggpht.com/4du4raIHAuf_eDhssH1fHawZZtbHClNjdebrrJfeYl-ujZJhAR_NGqU9unpQly_u1PvZVQ2V0-WibRYwOxY"
"Honden Speelplaats","","","Oss","51.768755","5.494454","","Yes","Stop","","http://maps.google.com/maps?q=51.768755,5.494454","http://lh4.ggpht.com/Vwht3LoDMYPyCG64PFwmoLfiHzugrvGdEtiKKmXeKHTOdayGHcUiuwdPoX0uxla9LQdEcUZl0ytaV5VlB_8v"
"Hoogheuvel Playground","hoogheuvel","Lindenstraat 5","Oss","51.756257","5.54208","","Yes","Stop","","http://maps.google.com/maps?q=51.756257,5.54208","http://lh3.googleusercontent.com/rVd381z0oXmT8dAvFibK-XEJsjMOoIRa0obZJHhhYkK3wC_zwXKPHZ-0DSUho-wF235pRs3sbxygRhgbNcID"
"Horlogerie","","Kerkstraat 11A","Oss","51.768804","5.522687","","Yes","Stop","","http://maps.google.com/maps?q=51.768804,5.522687","http://lh4.ggpht.com/MzVVmFzf7lxsr5lPGtiIrO29D1wxGsBIE4KkHc5DI38dI3iBwpFS2mvArLUaEX3IwHItN1nqFo8aMbfWeLI6"
"Horse Statue","horse","De Horzak 1","Oss","51.776447","5.526927","","Yes","Gym","","http://maps.google.com/maps?q=51.776447,5.526927","http://lh4.ggpht.com/0Dvin7rSmK5J7PcAnrOgiA2UhfeCm3HkApzkw2Riwf7mD-0HJPTuhDjbHJsEQKfmQLyR6UGuwPsUEKdosxCv"
"IJzertijdboerderij Ussen","ijzertijd","","Oss","51.769631","5.496448","","Yes","ExGym","","http://maps.google.com/maps?q=51.769631,5.496448","http://lh3.ggpht.com/n5tMkPw8uKUq3q2X2R_aHNKOX9GGtcqgm8To9DaFsJfZe6uOiCtp2ludLRWWK8q0tk-FLgqGg8jVbr0p3RQ"
"Ijzerwerk","","Meidoornlaan","Oss","51.751434","5.534364","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.751434,5.534364","http://lh3.googleusercontent.com/WG6TE4TaZ54b4v8prTteoRndYP6kkokRxcp7yg0uJNL5HbgqFC4D1KG5OLVHL8AUwse-zEwU53VZWRLMoyyx"
"In Rememberance of World War Two Victims","","Spoorlaan 32A","Oss","51.765061","5.529378","","Yes","None","","http://maps.google.com/maps?q=51.765061,5.529378","http://lh5.ggpht.com/K01ZGXU3C2lbWOAYK73isjq5WXLij5e6686vZsYnmNb1GEQulyuADCrpYsNSN-6bCy4TeePmhRgJTSdQoxsc"
"In Remembrance of World War Two Victims","rememberance","Spoorlaan 22","Oss","51.76502","5.529035","","Yes","Stop","","http://maps.google.com/maps?q=51.76502,5.529035","http://lh5.ggpht.com/wj7LNQYGnBIdtQcGEE1UJE5vkS3sui0-jUf2PgOz8NLROn5zgN1t-EK_mOwE4HXLa8cVuPggQMY5x30bleXu"
"Jesus Statue","jezus","Hescheweg 33","Oss","51.758636","5.528841","","Yes","Gym","","http://maps.google.com/maps?q=51.758636,5.528841","http://lh3.ggpht.com/2164f9wnxVHBbhsCbS1cy1u4ZOExiQVHlzQUaBnIodJG0ZFNfO-Tol1YzU0oty3zTaG4T8_iZtDhgdXicP4"
"Jeu de Boulebaan Sibeliuspark","","Sibeliuspark 136","Oss","51.752073","5.524756","HSL","No","Rejected","http://www.openstreetmap.org/?mlat=51.752073&mlon=5.524756&zoom=16","http://maps.google.com/maps?q=51.752073,5.524756",""
"Jezus Aan Het Kruis","","","Oss","51.76081","5.501078","","Yes","Stop","","http://maps.google.com/maps?q=51.76081,5.501078","http://lh5.ggpht.com/v5O4g9Z5lKMI1rHjytKWJ6FkJmh8PNAYpNT4vH4ScRJKRkh_ZqCn9YiYPMuOp2DzerRpzq843bZPo48EYYsvAA"
"Joodse Begraafplaats","begraafplaats","Hescheweg 124","Oss","51.75364","5.531773","ONL 20180620","Yes","Gym","","http://maps.google.com/maps?q=51.75364,5.531773","http://lh3.googleusercontent.com/Ad2_LEwTD763Bn0N5DfftYzjWBgWrWN1-8sRL8S7hzjzpYIwXMQpPUcnVSGIYCkw_PM1C-vVJ_nc9DXznuNrpg"
"Jumping","","Kuipers Rietbergstraat 31","Oss","51.77473","5.527689","","Yes","Stop","","http://maps.google.com/maps?q=51.77473,5.527689","http://lh3.ggpht.com/XYjAc2k5U4p85CsVjqk69VyU7TcUSMMwkqTaYC_8ezPNHy9CJ0QXspsQG81cecSlyxc8vC4eEcygk3SjvEdx6Q"
"Kabelbaan","","","Oss","51.763185","5.506187","","Yes","Stop","","http://maps.google.com/maps?q=51.763185,5.506187","http://lh3.ggpht.com/cO3kjYe8ibI-tTOd09zMF6SBnLJg8wec0UbQlsaqKKv6pM3_wmqC1wtNrzrIaY6-sZaxmgj9Ks8dFRuL3uw7"
"Kabelbaan","","Kuipers Rietbergstraat 154","Oss","51.77451","5.53385","","Yes","Stop","","http://maps.google.com/maps?q=51.77451,5.53385","http://lh3.googleusercontent.com/kKSuVJ_nzxerTBiCAobcziFtYle5B1hj2xz11G5c8vqWu4ulXrnW7HtUuYPjExTytvLFZZk7Diz794K3g1sIAQ"
"Kasteel Snor","snor","Anna van Schuurmanstraat 492","Oss","51.751069","5.501498","","Yes","Gym","","http://maps.google.com/maps?q=51.751069,5.501498","http://lh4.ggpht.com/Q7flfavz7EyTP2GsHQv4YhfuILqEHF0C0Jc_nakSeinsLghmIQ8t4ejTSimY3GRSBIRycvRfMVQrrowzYaLBPQ"
"Kasteel Van Oss","","","Oss","51.77204","5.526474","","Yes","Stop","","http://maps.google.com/maps?q=51.77204,5.526474","http://lh3.googleusercontent.com/hmf7_GUDZ5Z5pOWjPFWnig75Z43_xt13MN5L89yACxDxzlqZzzQaqghulVkGqzyMP5ycia3NjL4rSSUNk_M0"
"Kerk","Pauluskerk","Aartshertoginstraat","Oss","51.77151","5.514124","","Yes","Gym","","http://maps.google.com/maps?q=51.77151,5.514124","http://lh3.ggpht.com/BRfI3O_b81Kjtjaznq6_Wbq6GHwzA0dAcOhd5VJ82bdaBy41wrwT1g2qr59e1kbYt-TnP668rD5aS7mk9pap"
"Kids Playground","safier","Saffier 88","Oss","51.765021","5.505474","","Yes","Stop","","http://maps.google.com/maps?q=51.765021,5.505474","http://lh3.googleusercontent.com/nbg82FkZXUeAAVHA_rwOsYUTRm-bhV77iXAmEeMvv9m7rIo2XpQs88XwuAlYGgwnQkqFMoE7En_K1OLEewf5"
"Kids Playground Zuid","playground zuid","","Oss","51.757761","5.541671","","Yes","ExGym","","http://maps.google.com/maps?q=51.757761,5.541671","http://lh3.googleusercontent.com/330r28Z6IoC3NP02LLxWnSlGaAo26KLPFBkWNzCrr9Nwhb6HJGj_7UCn73LjDgj4xldV0obf3RP9UOnwFmpg"
"Kids Playground Zuiderpark","zuiderpark, trompstraat","Trompstraat 77","Oss","51.759881","5.538055","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.759881,5.538055","http://lh3.googleusercontent.com/m-zyh1oCGRw717AYr5-J9F2fpsGf1GZiW3_x-jUR2AipS2tV2vpknoD9sOSEG7c5W-ovpLqHqn4ZqA_vQshO"
"Kiss (Maaslandcollege)","maaslandcollege","","Oss","51.762461","5.523219","","Yes","Stop","","http://maps.google.com/maps?q=51.762461,5.523219","http://lh3.ggpht.com/onAqCtgCu5wOV6_ntY_ve8h0ZcjEoNBygkK4sSK475Corko81UQTzuyNXH9DK-yqiE0vQrjBgUDbvfBzYQep"
"Klimmuur SEC","","Martin Luther Kingplein","Oss","51.755391","5.52644","HSL","","Rejected","http://www.openstreetmap.org/?mlat=51.755391&mlon=5.52644&zoom=16","http://maps.google.com/maps?q=51.755391,5.52644",""
"Klimrek Johannes Post","johannes post","","Oss","51.772421","5.544117","","Yes","Unknown","","http://maps.google.com/maps?q=51.772421,5.544117","http://lh3.googleusercontent.com/9QlE9S02L_-Ns7nW-UYBZ91sLHzF4Fvs1fKX7JtKOwaTX_8E9y1Q_qzjtCUP9cpqqmFs0uXaRYOztXwwbIs"
"Klokkenspel","","","Oss","51.765002","5.525108","","Yes","Stop","","http://maps.google.com/maps?q=51.765002,5.525108","http://lh3.googleusercontent.com/i_iBnxZToE387t2wtCp0eWKQWdEabQvqQ8Kk0essUZvqQTcFC48PqFP1GKGufXNpOhKpBOKhbiRn_HwiDKMb"
"Klokkentoren Karmelieten 1890-1990","klokkentoren karmelieten, karmelieten, klokkentoren","Oude Molenstraat 8","Oss","51.760404","5.532031","","Yes","Stop","","http://maps.google.com/maps?q=51.760404,5.532031","http://lh6.ggpht.com/2gTKy4idpK-6_CXz-IeTq5e3uZv6kIgAWOw2Vogv7kHWG1NFiyLJmCONvSRx7I1tVjWZDWW4FUdLctRvDwwdEQ"
"Knooppunt 28","","Gerbrandylaan 1","Oss","51.758079","5.507684","","Yes","Stop","","http://maps.google.com/maps?q=51.758079,5.507684","http://lh4.ggpht.com/9-cYiJyO7vmdBA5Y0g2ZSqMSs2b1DBmDXCBC-DBLEx-njzD60E2wTrmTy2N79Dlh1KJoJTX92lzPRCQp6MBm3Q"
"Koning Op Dak","koning, dak, op dak","","Oss","51.760002","5.515854","","Yes","Gym","","http://maps.google.com/maps?q=51.760002,5.515854","http://lh3.googleusercontent.com/w3tBydw8oliPF3PfBzZyGipoHBmHGWfQgNHk_86qzFSae-pLuS4zvy90o2E6kt8f7JFZ-LmwnzJYt2Hx_5I"
"Kroonprins","","Kasteel 31","Oss","51.775802","5.515659","","Yes","Stop","","http://maps.google.com/maps?q=51.775802,5.515659","http://lh3.googleusercontent.com/DF1TjGP3P204kAZX_7vMR9i47r5UNbJWMoD4KZ0R8wmLr7sOhCld63NBg-KIPSori60OFqj79JRwyQlY5C0L"
"Kruip Toestel Mini Mensjes","kruip toestel, mini mensjes","","Oss","51.771881","5.530132","","Yes","Stop","","http://maps.google.com/maps?q=51.771881,5.530132","http://lh3.googleusercontent.com/QtkBRBHRhLJbxRk1Jmz6otSZr5ErtBc-G1c3MPfKLMfIUMvUlBimBAGtIwzUae-0ri5SNMNsIDaU2ndjmaIb"
"Kunst Poppen","poppen","","Oss","51.774056","5.504161","","Yes","Gym","","http://maps.google.com/maps?q=51.774056,5.504161","http://lh6.ggpht.com/_m8vDC5xCdoGf10Tj_IA6TwJTg7bKNzh-zkg7xtAuvMnD4n93OwxcL-IW_Tlv-WPvN9RlqsguKg0C69a5meF"
"Lancer Sculpture","lancer","Tournooiveld 21","Oss","51.778906","5.511939","","Yes","ExGym","","http://maps.google.com/maps?q=51.778906,5.511939","http://lh3.ggpht.com/5PBP-KK3huPyBBwjkmZZV5FXrqiscQ8S0U8dcO6prBX7r4mxD6j2ykaymSe4pno99E7JVZAB6vPDb7ZbQak"
"Lippen","","Strovlasstraat 2","Oss","51.760628","5.501357","","Yes","ExGym","","http://maps.google.com/maps?q=51.760628,5.501357","http://lh3.ggpht.com/53_cvHMyCgNb9cEMwCsf_0HJaTx-QisThrhSBq2lsgVZ7_QQQjK-8qiXyFDKfFFkgILrlJJce9xN9ktC1pw"
"Logo Osse Hockeyclub","osse hockeyclub, hockeyclub, de osse tennisclub, osse tennisclub, tennisclub","Macharenseweg 14","Oss","51.778306","5.527876","","Yes","Stop","","http://maps.google.com/maps?q=51.778306,5.527876","http://lh3.ggpht.com/nxRYJkAH-wDcKgn3_5phBrWj7Uwu9AK2_W8Lly0sDU7LgRnM3fScrSpo-BfmSGaedsoLWV9kck916IH6BXHX"
"Louis de Bourbon","louis, bourbon","Burgemeester de Bourbonhof 46","Oss","51.767271","5.535825","","Yes","Stop","","http://maps.google.com/maps?q=51.767271,5.535825","http://lh3.googleusercontent.com/QV1C2YC218O2UGYFCbhhDJJd7EYQV5PAbZm1SdJ335hIndAP2s0CALJdtKMcvVny3LFlZiU2bym2ii0dyt8sLg"
"Maanplantsoen","","Neptunusstraat 8","Oss","51.768528","5.503717","OCL 20180623","No","Pending","","http://maps.google.com/maps?q=51.768528,5.503717",""
"Man with Bag","","Kruisstraat 23","Oss","51.766223","5.521142","","Yes","Stop","","http://maps.google.com/maps?q=51.766223,5.521142","http://lh6.ggpht.com/3BP8XQY7DAhfjD97xWl_30ajYXINPbxjFyHAOkevy92_M6TJkvv9rFtWjhavTllR8Aj98xP_pVOOb11GXBkL"
"Mannetje Bij De Handboog","handboog","Bourgondiestraat 38","Oss","51.775197","5.516097","","Yes","ExGym","","http://maps.google.com/maps?q=51.775197,5.516097","http://lh6.ggpht.com/8bLSc2Qonh0LkC8oMaekYMgdpFqrCMeZPacluVzF-5SrmYPaBuBD5VWwisQs0O1hVgmZoWEMujQ7vo1gA0m2"
"Marmere Pilaar","marmeren, marmer, marmere, pilaar, marmeren pilaar","","Oss","51.772111","5.539611","","Yes","Gym","","http://maps.google.com/maps?q=51.772111,5.539611","http://lh3.googleusercontent.com/Xhy7el6UshFiW85S-a2Q8n1b3I7wBv3OFr0ENj1U-tJGnKPPUAnYqlsqgDH5mvwfWeK87rPyHnXk2chcCoNi"
"Medoc","","Spoorlaan 8","Oss","51.764883","5.528454","","Yes","Stop","","http://maps.google.com/maps?q=51.764883,5.528454","http://lh6.ggpht.com/HkuXvsF4yjVdqJIjM8fKk5Gd8FPZJ4kxgMvmIrAFwkiihQHjQbSW0A6ml8I57mXXYKRJFcomV89RAteA_6879A"
"Meerpaal bij Visserskerk","","Berghemseweg 4","Oss","51.7699271","5.5296032","OCL","No","Pending","","http://maps.google.com/maps?q=51.7699271,5.5296032",""
"Meisjesschool","","Oude Molenstraat 2","Oss","51.760598","5.531544","","Yes","Stop","","http://maps.google.com/maps?q=51.760598,5.531544","http://lh3.googleusercontent.com/4CS0DL1NMzBJh3xJhJOtDn2yQHPM7pNmFwtiiFxX3zVSEOrUbis8nhQJq6F7beA3Ynotc5MbSv9NZSlgUnk"
"Metal Art","","Kortfoortstraat 122","Oss","51.763","5.519191","","Yes","Gym","","http://maps.google.com/maps?q=51.763,5.519191","http://lh3.ggpht.com/la09Gqvd5lawz9OAejXsRfM5yVdnZxp9XKqJJ9a15pMT_D05LbXtq3U0ClPcaEtGLANrQHOQGcZQl-PAT0zw"
"Mettegeupel Natuurbord","","","Oss","51.781088","5.509905","","Yes","Stop","","http://maps.google.com/maps?q=51.781088,5.509905","http://lh3.googleusercontent.com/r8GAymW425kGddSSanL5Jrg6tTWY25Gd_7_nylkQ2DT2UMhLIgCsVkADVOk4AWR3rCMiJgtwewZahsHz9Qo"
"Mill Oss","","Kruisstraat 37","Oss","51.765507","5.520532","","Yes","Gym","","http://maps.google.com/maps?q=51.765507,5.520532","http://lh6.ggpht.com/TB2M2vYBFiONeWK9IdKC1xklIpqv7zV3fX2VfqWjdRL8wmmcBEkpoK-CEOnPHpcuY1mcatbQ5_FdmL1hht08"
"Mini Voetbalveld","","","Oss","51.763301","5.50572","","Yes","Stop","","http://maps.google.com/maps?q=51.763301,5.50572","http://lh3.googleusercontent.com/I-WLU5Scyya0X6BIGHZ3nzpU5XybbyN88oMO-dQDAlixfXwUmF-JA--DWs_ZmVaIHTcatA1Pbb5IMQxFLZNuvA"
"Mini Voetbalveld van Anrooijstraat","","","Oss","51.752131","5.520132","","Yes","Unknown","","http://maps.google.com/maps?q=51.752131,5.520132","http://lh3.googleusercontent.com/t9jaqrB2RYYG7Y_U7XN6ZT4BOvJkMPAj5hocnLNRVYmxLd5DUY3k2wDF6R1w5ghbPAHdsNFyz7bz7NDmFnnMAA"
"MiniVoetbalveld Duiven","duiven","","Oss","51.768954","5.534292","","Yes","Stop","","http://maps.google.com/maps?q=51.768954,5.534292","http://lh3.googleusercontent.com/qne8s0mMhegQCggsNoi4flbVRZ3nUa7ylPS8pw_OcOpiWOea64Wh4Av8OYurFgserdQn47_sEznKuK3jPV_f"
"Modern Art","emmalaan","Emmalaan 20","Oss","51.753596","5.537143","","Yes","Gym","","http://maps.google.com/maps?q=51.753596,5.537143","http://lh5.ggpht.com/VJBbCIWNyH3O11NC8dGo3iGxqEX7DevnusKwaF_w5ibqBn0zAg0OD09Kj1OmIxs_JwgCm30-iPhc8ZT262c"
"Modern Art","kanaalstraat","Kanaalstraat 14","Oss","51.778882","5.549463","","Yes","Stop","","http://maps.google.com/maps?q=51.778882,5.549463","http://lh6.ggpht.com/O-2qIOqY8gtAq1-13i9UgaIbAZjyExjHkFa8li6Jyu0ELur5Mm15j_tJ87V4sAMinpLUWCqvcvcREFqAGd8Hfw"
"Moeder Mariabeeld","moeder maria","Molenstraat 30","Oss","51.766776","5.526023","","Yes","Stop","","http://maps.google.com/maps?q=51.766776,5.526023","http://lh5.ggpht.com/LPUCoyKM_JvTusaRhO6b2Dkqc-sB8h_zqxhK0cC_-0suUPxRwENzzRMpEm6GVliSfsp9Jhi2QYmuLWdxmzJd"
"Monumental Building","","Bram van Den Berghstraat 131","Oss","51.765872","5.529957","","Yes","Stop","","http://maps.google.com/maps?q=51.765872,5.529957","http://lh6.ggpht.com/vSW4LY_WvFJbietrQbKahDLooMq2Vnh83JgD4R6ckasKx7nSJcPv8ZzjsaC6qYzEFbM-1pyTk78Sp-e5Yx9g8g"
"Mozaiek 't Woud","t woud","Hertewissel 108","Oss","51.748907","5.497161","","Yes","Stop","","http://maps.google.com/maps?q=51.748907,5.497161","http://lh3.googleusercontent.com/_gaKZPllU5mzMmyiqWCkYEZbdJz47BW-0gqi4izDfIQ7r6fJqQjSRJvYZXYeZun9PPN4gYY4aFtB9ojSN8ee"
"Mozaiek Bank","","Oude Litherweg 18","Oss","51.772951","5.514039","","Yes","Stop","","http://maps.google.com/maps?q=51.772951,5.514039","http://lh6.ggpht.com/EdJGZrrUH-A83oKl_z2n30FiU6huZFVMLtf9ZuoAbTaVYFCvljwQQjKRC5nNZVdBAg0Vp9RQUtqpBv9V-J02"
"Mozaiek Houtstraat","houtstraat","","Oss","51.767759","5.524573","","Yes","Stop","","http://maps.google.com/maps?q=51.767759,5.524573","http://lh3.googleusercontent.com/BNfSsWEuLizTEe9N9aanAGhwMIT_rr8apLolE0Ssh5ov70hSpcSoGIddQKGSsCyeJR9jhbo2PejzE-995rk"
"Mozaiek Kunst","","","Oss","51.769879","5.504096","","Yes","Unknown","","http://maps.google.com/maps?q=51.769879,5.504096","http://lh3.googleusercontent.com/F4mrJO4KRczWBJlBBct81PoAn1__hVqPq-LQDR3wJv4r8E93SIneFxICdx1Zjfmy029l2ke9GOJM3c5PjP_W"
"Moza誰ek 't Woud","","","Oss","51.748907","5.497161","","Yes","Unknown","","http://maps.google.com/maps?q=51.748907,5.497161","http://lh3.googleusercontent.com/_gaKZPllU5mzMmyiqWCkYEZbdJz47BW-0gqi4izDfIQ7r6fJqQjSRJvYZXYeZun9PPN4gYY4aFtB9ojSN8ee"
"Moza誰ek Clown","","","Oss","51.765678","5.493146","","Yes","Unknown","","","http://lh3.googleusercontent.com/bE0mn_D9iby26lp9-Uhg7FI9g7V4S6PnTUb6DdsKmW4YcmdlScJIHdifmi7tnRwzw_2Fo3cWGeFjr-3I14U"
"Moza誰ek Houtstraat","","","Oss","51.767759","5.524573","","Yes","Unknown","","http://maps.google.com/maps?q=51.767759,5.524573","http://lh3.googleusercontent.com/BNfSsWEuLizTEe9N9aanAGhwMIT_rr8apLolE0Ssh5ov70hSpcSoGIddQKGSsCyeJR9jhbo2PejzE-995rk"
"Moza誰ek Kunst","","","Oss","51.769879","5.504096","","Yes","Unknown","","http://maps.google.com/maps?q=51.769879,5.504096","http://lh3.googleusercontent.com/F4mrJO4KRczWBJlBBct81PoAn1__hVqPq-LQDR3wJv4r8E93SIneFxICdx1Zjfmy029l2ke9GOJM3c5PjP_W"
"Mural Wolfskooi","","De Achterom 86","Oss","51.766438","5.500657","OCL 20180623","No","Pending","","http://maps.google.com/maps?q=51.766438,5.500657",""
"Muziekkapel","","Ridderhof 41","Oss","51.764998","5.526335","","Yes","None","","http://maps.google.com/maps?q=51.764998,5.526335","http://lh4.ggpht.com/VlaQmIPp-1WpsQcyCGS-SzZjkbZKCqNuWuWWJPW2_lcE1iP09uUIxvxLSfYXsLqlzDxADknoG-mWnw_EIQQ"
"Nadenkend Mannetje","nadenkend","","Oss","51.753863","5.506466","","Yes","Stop","","http://maps.google.com/maps?q=51.753863,5.506466","http://lh4.ggpht.com/GbPzVuTj56jQXjlhYDtbG7i3xmNlgV9YcpKg8euDszFS2sqhLNrG0aFXYTku2k6KHieuHCxUxqfrNb8tEqw"
