"'T Gengske","gengske, t gengske","Heuvelstraat 19","Oss","51.768748","5.524279","","Yes","Gym","","http://maps.google.com/maps?q=51.768748,5.524279","http://lh6.ggpht.com/qs549hr2f2tfrGBTQW33zUnUTYp-1ApCZYwsC5TzYZkvtqQqdVvQb7t8bzZBXSt2X2a_xvado631IHiXHu_p"
"Nieuw Leven 1895","nieuw leven","Nieuwe Brouwerstraat 49","Oss","51.768266","5.518762","","Yes","Stop","","http://maps.google.com/maps?q=51.768266,5.518762","http://lh6.ggpht.com/PdIczo8EHjvq4wI9wwg2vPL_o71lwrO6vtQHFWKCPtWZBE1UZVb1UdS8fPTkM94xua4Qb5u_y0p6c6kXWOpS"
"NS-plaquette","ns","Spoorlaan 7","Oss","51.765147","5.530366","","Yes","Stop","","http://maps.google.com/maps?q=51.765147,5.530366","http://lh3.googleusercontent.com/jWU_4bwGzzxlVm99SjzXAfGmXODw8XD2D59Q7XSAvL0gITF1CzDwZFOOEUkni_tj41JNDKMST1bfWCRfNkw"
"Old Windmill","windmill","","Oss","51.76251","5.495572","","Yes","Gym","","http://maps.google.com/maps?q=51.76251,5.495572","http://lh4.ggpht.com/xVXamCJmR1tdJ8Gqf-AeOVL4HA5Ke7nagmQuiNIfenGnX0BS57CmtjCE8En05cPxkErqO_S5ffB54w2wcQDb"
"Ontvangende kunstpop","kunstpop","Uiterwaard 13","Oss","51.779013","5.499759","","Yes","Stop","","http://maps.google.com/maps?q=51.779013,5.499759","http://lh3.googleusercontent.com/0WImbhsOeuIe7zX77oOGFUr03PrW2NRs5VyvLXLHjMlHikVxUEZKlHs-7EcWI9bN1SQPhT7SBdouXd60_pi1"
"Oss","raadhuishof","Raadhuishof 25","Oss","51.764264","5.524818","","Yes","Gym","","http://maps.google.com/maps?q=51.764264,5.524818","http://lh6.ggpht.com/5aJr7t9ez78NRgo4m-4S6yXtl-qFjxlHRT0yMvZowgtFV2VvmbsyqU8XoTCT9hvRFMbbFGShmquOSfdz63AyUQ"
"Oss mural op V&D rolluik","","Walstraat 1","Oss","51.768031","5.524535","OCL","","Rejected","http://www.openstreetmap.org/?mlat=51.768031&mlon=5.524535&zoom=16","http://maps.google.com/maps?q=51.768031,5.524535",""
"Ossekop","","Julianasingel","Oss","51.754198","5.546831","","No","Removed","","http://maps.google.com/maps?q=51.754198,5.546831",""
"Oude Bernhoven","bernhoven","Joannes Zwijsenlaan 121","Oss","51.757854","5.525881","","","Removed","","http://maps.google.com/maps?q=51.757854,5.525881",""
"Ovaal Voetbalveld","","","Oss","51.751451","5.518108","","Yes","Unknown","","http://maps.google.com/maps?q=51.751451,5.518108","http://lh3.googleusercontent.com/Pam5TLgxaokLTxVjOXdDn2vNOMf5KAjk6kyi6ifbKErJ2_hoSQGM1GTxf8EQqwwWx8qJ3GH4Hxf9kPM2KGJi"
"Paal","","Marchantstraat 15","Oss","51.757149","5.50687","","Yes","None","","http://maps.google.com/maps?q=51.757149,5.50687","http://lh3.ggpht.com/4RE9yVtJgYkgmfw-jDpNCIr5Md9I621-3qkP-8BSUZx6eZ4Aq67RTCmIt_HDfc2ED-QxiQANVqls-3ZvghE"
"Parochie Beeld","","Kromstraat 109G","Oss","51.761996","5.510413","","Yes","None","","http://maps.google.com/maps?q=51.761996,5.510413","http://lh3.googleusercontent.com/1PTMqWPiEvvZydrRHqTed0COMAa7UuaCk4VjXtdTBwwX_9xLq6LKtRa5Knb5cde3S6c0RdZL_a1j-yj0OkFtLA"
"Patrijs Speeltuin","patrijs","","Oss","51.768831","5.534708","","Yes","Stop","","http://maps.google.com/maps?q=51.768831,5.534708","http://lh3.googleusercontent.com/ya7y3hF_b_LX9aRTfL2IhN86KPIYtYWuRVZW2XepjRzat0UnTMIHEnjXf-v4vz3AIDNFINJNarm4w2ROUkNh"
"Pauskerk","","Wethouder van Eschstraat 165","Oss","51.761838","5.523236","","Yes","Stop","","http://maps.google.com/maps?q=51.761838,5.523236","http://lh3.googleusercontent.com/obyH3kTKlhGNFZkCw5W_xdlLH94OOzlRmVVk9KISpTaOdd-XG1WVa8i35Ck-X6z1Q6nvL6s32dzy59wgo4cKbQ"
"Peach Memorial","peach, pease","Professor Regoutstraat 173","Oss","51.773701","5.532446","","Yes","ExGym","","http://maps.google.com/maps?q=51.773701,5.532446","http://lh3.ggpht.com/vLjvXNkfyRD1Wrn8juXh4WkAiBMYiZZ-kVt85-dOctDylisOTq2LGZuxcJVwM2xi1L1zT05yWxOzNXz58Hc7cA"
"Piramide Kunst","piramide, pyramide","Inlaat 11","Oss","51.777193","5.500713","","Yes","ExGym","","http://maps.google.com/maps?q=51.777193,5.500713","http://lh4.ggpht.com/jRZ2UM3r5lIT95pOiVhMotN_v2Ec19Sl55x0SyL3TBSaHF9vtyX4JNl9g71F_FBhaKqeHH2mMrC3cafJBHGtBw"
"Playground","vierhoeksingel","Hertogin Mariastraat 18","Oss","51.76732","5.510414","","Yes","Stop","","http://maps.google.com/maps?q=51.76732,5.510414","http://lh3.googleusercontent.com/jp9ZoJZAhIZzoK8Utxib5rY91j8EW-SYcu4DBZgSAz32l2oM0iQKKM3U9XsBjOME3dV4gVBsU6__ME4voATk"
"Playground","westvelderlaan","Westerveldlaan","Oss","51.772442","5.50252","","Yes","Stop","","http://maps.google.com/maps?q=51.772442,5.50252","http://lh3.googleusercontent.com/s1UQJnAxANVV0DipjHMMwHrqU48lvyzdHvVcdnFnv4sj9F7Hj8J0QzRvdKRcqKQ9sAp7ROGPNCJ-UZxPf0i3hQ"
"Playground","almstein","Almstein 3","Oss","51.775379","5.52172","","Yes","Stop","","http://maps.google.com/maps?q=51.775379,5.52172","http://lh3.googleusercontent.com/YId4hnr9VSc8CXzjHeYeXe8oxOVD_bFQa28ZLhCdhy8DybvOaXqH8w3GiWY1-TGwHfHhNnPf6xGPhHRES5yAzw"
"Playground","duiker","Duiker 14","Oss","51.775389","5.50416","","Yes","Stop","","http://maps.google.com/maps?q=51.775389,5.50416","http://lh3.googleusercontent.com/MDj3ACURZAFwMN6gyauL0TR_RrR8TbS7VjLIJ6d3hzuZFvAQXiJ21kWNPH102kuLEudZw0m5lrnfmyGMM1bw"
"Playground Beukenstraat","beukenstraat","Beukenstraat","Oss","51.755884","5.539153","OCL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.755884,5.539153","http://lh3.googleusercontent.com/gh0sCBQrvbazJYa1pDKap-8s_JeHraozXN2rfREs16klaVrSM7HSoqrAozguuAgfueBQxtk4JyjVpQyn-hmF"
"Playground Edelenburg","edelenburg","","Oss","51.778484","5.514469","","Yes","Stop","","http://maps.google.com/maps?q=51.778484,5.514469","http://lh3.googleusercontent.com/Vy7GVRwGoWz5nCpJ_UFoxVSIJ2O77UW6B3tO7QoSrkcM-QkhDxAsVBy9X-RYjviTAw4nwzKWLJRtO4yqa7lb"
"Playground Iepenstraat","iepenstraat","Iepenstraat 18","Oss","51.755536","5.539423","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.755536,5.539423","http://lh3.googleusercontent.com/zUZKa_Ae3_pEN5bDQK0VzF6X3rsdQ90sj95SFwm52L8lmQCsG5MFN_YQLtePUwrkup_mmLstLpO7NGo33ylbJA"
"Playground Kraaienest","kraaiennest","Kraaienest 20","Oss","51.775493","5.498342","","Yes","Stop","","http://maps.google.com/maps?q=51.775493,5.498342","http://lh3.googleusercontent.com/94v_Ktso1SRwymDmooomxlmCXEhtqKx9GfXXDBylp3aaxZf7hoHpAFsVhvXLPlibQjDqVfv_7fCeG65pc-YYKw"
"Playground Polderkade","polerkade","Polderkade 7","Oss","51.777674","5.505547","","Yes","Stop","","http://maps.google.com/maps?q=51.777674,5.505547","http://lh3.googleusercontent.com/_BHxLu8-TgRhU_QgZizniMeZ3aBq2XRCjDs8jU3y9SFyEJ4R-qwRpUxa7ez17s9cSWEBCtFlQK4X9ofqGuc"
"Playground Tulpstraat","tulpstraat","","Oss","51.759168","5.524148","","Yes","Unknown","","","http://lh3.googleusercontent.com/5liDsk5Cwu-KIXbAoCQhm-yDVeGmSyTKnFmM6s5tQ_5Z8FoIn-mps2frzZdi8B9fnLv7tZ83K5NiQsvQB-g"
"Playground Zinker","zinker","","Oss","51.77626","5.504492","","Yes","Stop","","http://maps.google.com/maps?q=51.77626,5.504492","http://lh3.googleusercontent.com/9eNvBp-ChOUddCKzn7PlpXwgXJh6br4viPv_iniIZQCScXWLezlS0stj7Wrx_yNzSLHD93RBAcriDO2Uzq1D"
"Plop Voetbalveld","plop","","Oss","51.773436","5.534665","","Yes","Stop","","http://maps.google.com/maps?q=51.773436,5.534665","http://lh3.googleusercontent.com/n3u85BBrwOckXcaWyahfd_i-jvRe9OKvN0acNPZgRcXtr0Zl-I8g0ZsyLKoDCJf6r4R7lGvees8DP9UViabA"
"Plophut Met Bank","plophut","","Oss","51.773928","5.51361","","Yes","Stop","","http://maps.google.com/maps?q=51.773928,5.51361","http://lh3.googleusercontent.com/WYJEKr1I6ta4RpRDSBZImANM3aCQTq9Y-EPw2jKPUPAGiV87f0-HBsr_heJugYHxo5PJ8rqo4FqHjkonms_b_A"
"Ploptorentje Speeltuin","plpoptorentje","","Oss","51.76754","5.550869","","Yes","Unknown","","http://maps.google.com/maps?q=51.76754,5.550869","http://lh3.googleusercontent.com/uccbEg8jSvCPsaSKdLfVCEH04Ey044o7rhqfNfl9Qxewvsyx4sZ6-oOd5Y2-hMnHqNONxJBYgOz0i4yqXkzQ"
"Prijsschieten","","","Oss","51.77026","5.550956","","Yes","Stop","","http://maps.google.com/maps?q=51.77026,5.550956","http://lh3.googleusercontent.com/NSKNvZK6FpROd8akEfiJV8m8l60CxeJcVBSBjJIV0OTJOOEAO7fFFQ7z0ODn6Q8XcmMEX43DjGswp8Wcdp3u1Q"
"Regenboog","","","Oss","51.761188","5.521839","","Yes","Stop","","http://maps.google.com/maps?q=51.761188,5.521839","http://lh5.ggpht.com/XLne5_KD26wj0comT8IXt-doSfDH7GUzQdREyUoeCMDRIUtWWpuP88NpWuDU7inEr48mvQ-NYrq_4810Yc3WWg"
"Rhino On Rooftop","rhino","","Oss","51.779789","5.553782","","Yes","Stop","","http://maps.google.com/maps?q=51.779789,5.553782","http://lh3.googleusercontent.com/5uS59c5_LwVUEXYeIpigFetsYaOmYavls9r6VlRoved2_3oNTMc_QXuRupWhf6rHBzeBUb3FZY9A694tw4Pc"
"Ringen","","","Oss","51.779098","5.512959","","Yes","Stop","","http://maps.google.com/maps?q=51.779098,5.512959","http://lh3.googleusercontent.com/iaN3H41WUZuqQkdQ8lJE_IYNKMpULOZO6TlNyADh0N1O3k1y5hC9EWHWw1aSMYyrXyCR3gMBvVyp8lJR6fb1"
"Roedel Speeltuin","roedel, roedelhof","","Oss","51.746877","5.502428","","Yes","Stop","","http://maps.google.com/maps?q=51.746877,5.502428","http://lh3.googleusercontent.com/1dT0Aw5y_EFCcjAQUTPbIJZuqjqGKlguRxc0Yi187YGwrr2NjfXW7pB0BgjMbGT9iIjeqQo_lFFGwRqKeOW2"
"Rollout Art Bench","rollout","","Oss","51.766279","5.52822","","Yes","Stop","","http://maps.google.com/maps?q=51.766279,5.52822","http://lh4.ggpht.com/Zro_HCR8MWdw7e9mAoS5ju6hpL6oNRhXT0xdQV8EI-3yqQs01h1abYwZkh0x8kefF56bCVsnnhhHLv_4b_xJ"
"Roodborst Speeltuin","roodborst","","Oss","51.768586","5.539889","","Yes","ExGym","","http://maps.google.com/maps?q=51.768586,5.539889","http://lh3.googleusercontent.com/Emdri5fnABTU1i6N7lYxG2wwEN05ffSC50W9o9LgzwG0ct_gMtPD_AGnZQraWqATYCQqGVb1g1necEAFGcUv"
"Roundabout Art","roundabout","","Oss","51.770633","5.514779","","Yes","Stop","","http://maps.google.com/maps?q=51.770633,5.514779","http://lh5.ggpht.com/kKUru5onneoI2BarZDfYegEuQX2P_ZWRt2kn_7BDZASd3oSqmLuaFbylOoNuEgJQmmTGodB4jA9VtN_gTyNS"
"Ruivert Art","ruivert","De Ruivert","Oss","51.752319","5.529602","HSL","","Rejected","http://www.openstreetmap.org/?mlat=51.752319&mlon=5.529602&zoom=16","http://maps.google.com/maps?q=51.752319,5.529602",""
"Rusheuvel Sportpark","rusheuvel","Rusheuvelstraat","Oss","51.777393","5.524351","","Yes","Stop","","http://maps.google.com/maps?q=51.777393,5.524351","http://lh3.googleusercontent.com/_qLbjDLyu23okwswJwYLmqY2hyT9iYzxBfQzv4cocFVxkhqEGtXGYST94hVOLt9ESaRpUBbCaZVIiTnrZppGwQ"
"Schommele Schommele Schommele","schommele, schommele schommele","Anna Bijnsstraat 10","Oss","51.754016","5.507403","","Yes","Stop","","http://maps.google.com/maps?q=51.754016,5.507403","http://lh6.ggpht.com/she9otL_fN--ICUhWclOOaDpMbt8eyV961DvLUJjBKS4tuCdwpqx4e30Ve3El9HBTcX8Avr_SVMaiTKB2mgGhA"
"Schommelplaats Park Waterlaat","schommeplaats, waterlaat","Geerd Visserlaan","Oss","51.769287","5.544385","","Yes","Gym","","http://maps.google.com/maps?q=51.769287,5.544385","http://lh3.googleusercontent.com/uQh2slPTfU-jJgd0zCHXAx4KomH1qiawWTlotP4dFMHoA9vksI-bxTMcF_V-rHCQh8t1D10R8YQzP5QsxxM"
"Schutskooi Ussen","schutskooi","Ussenstraat 122","Oss","51.766578","5.491934","","Yes","Stop","","http://maps.google.com/maps?q=51.766578,5.491934","http://lh3.googleusercontent.com/aQm2_OhecS4F-8-4Fi6ZK2EGBUSxw8WY6uc3gwJk3cLmsdOyp7VfHZUGNyPOuQVscDhi_1C1-s7cjFgFPcOVkQ"
"Sitting Female Statue","sitting female","Anna Bijnsstraat 62","Oss","51.753445","5.506375","","Yes","None","","http://maps.google.com/maps?q=51.753445,5.506375","http://lh4.ggpht.com/3M5gvTzJQDnjtfvNpGxWrhRZNwaHYuKvmMgfJuYa_IXGYRO8zP8Vv27iJZBYesAN4783JAxFH9b1DGMGz4if"
"Skate Baan Graffiti","skatebaan graffity","Rusheuvelstraat 24B","Oss","51.777682","5.521869","","Yes","Stop","","http://maps.google.com/maps?q=51.777682,5.521869","http://lh3.ggpht.com/gtM7XGEJyOPSPZOQXpIM5RuxtHvyRrIHcrh7-8n-uhJHQEx7jF4bFLm6l-BdgZRyu5q_ypZo4BRMHWcsWWE_1g"
"Skatebaan","skate baan","Kuipers Rietbergstraat 146","Oss","51.774454","5.533164","","Yes","Stop","","http://maps.google.com/maps?q=51.774454,5.533164","http://lh3.googleusercontent.com/BJZJyxKzHHC40tSzg39NOCGSXSIp562Y42ulRwIGSJdQGlK2IgslGr08YwuV4opW4O2NDgQND2AfKByocIA"
"Sneeuwpop","","","Oss","51.769213","5.528572","","Yes","Stop","","http://maps.google.com/maps?q=51.769213,5.528572","http://lh3.googleusercontent.com/LaktjoU6j2UCywfkWEuu8cbn99wPf-sKFvDcgxZrdDR85OzrOVazIxu-V83nxwdbRSVCkNoQRT4OxMgilzw"
"Soccerfield Kastanjelaan","kastanjelaan","","Oss","51.753897","5.542578","","Yes","Unknown","","http://maps.google.com/maps?q=51.753897,5.542578","http://lh3.googleusercontent.com/0U6yyLxTmOxeGdYtEgpTnuSwNtrD0_KVa5b_g6BLdCNkZk0BGMr2Dk0PM6rRn-cpZj6w6x2c2dgTsj5ac3k3"
"Soccerfield Treubstraat 2","treubstraat","","Oss","51.757495","5.504848","","Yes","Stop","","http://maps.google.com/maps?q=51.757495,5.504848","http://lh3.googleusercontent.com/G6FVt-d69DqGTSvjf-By5il5FcsNOQzW1b7KzNNpgqirx3HHfk_vocZZtSEKosbs5ul8RbqNCaMrr1YSuM-p"
"Soccerfield Zuiderpark","soccerfield, zuiderpark","","Oss","51.759585","5.538312","ONL 20180620","Yes","ExGym","","http://maps.google.com/maps?q=51.759585,5.538312","http://lh3.googleusercontent.com/yOJ3ri07BvMLNUzJb1_V-R7nwGCDWGMR5nUnmKawa0WlvtWuvPA-h6_Selm5U9AJN7gllLDHpZuShewbbP9v"
"Sociaal Cultureel Centrum","cultureel centrum","","Oss","51.76721","5.521039","","Yes","None","","http://maps.google.com/maps?q=51.76721,5.521039","http://lh3.googleusercontent.com/flSzGOGL5T2g13Hzrwp5h9kkXfjL2No5_cWwzqh5qRymTVb2ereztSDjhHwHTXZsxlo6MMNBELpSG3DI8etl"
"Solar Tree","osseweg","Osseweg","Oss","51.769926","5.551965","","Yes","Gym","","http://maps.google.com/maps?q=51.769926,5.551965","http://lh6.ggpht.com/SEgErqhkmupU_yLvu7tTXakv55hh9FEHI4QbkThbE_r4LtGClXJJcpj-oE-cI_hjJgW0LBCMIlakIcc4MtQ"
"Speeltuin","purperbeer","Purperbeer","Oss","51.77363","5.505929","","Yes","ExGym","","http://maps.google.com/maps?q=51.77363,5.505929","http://lh6.ggpht.com/lzbnNdDvm75UWrC_eAC3MmXRC04-F2l-tFEKSenMBpt_YGie8sUuIOWoXlilC1OSSenUsQxDrT2edNE7TisN"
"Speeltuin Adelaar","adelaar","","Oss","51.768143","5.549392","OCL","Yes","Stop","","http://maps.google.com/maps?q=51.768143,5.549392","http://lh3.googleusercontent.com/AUmoExeXikkH8oB01ne4qY6x5wJgOgqFr3BFJb81yZexV2AfXxeY9oeYmvCQ0yE4cb9IZYvSXM8-_4QkkZFX"
"Speeltuin Albarda","albarda","","Oss","51.754974","5.498989","","Yes","Stop","","http://maps.google.com/maps?q=51.754974,5.498989","http://lh3.googleusercontent.com/AAbYUwxozdS1dBNsTpTNNiI4HW5CjJ8HtVGrxeh0JTcdzjrc_p07zFGufm2xyMeu0reVsAP7zk1XGTIt42KN"
"Speeltuin Anker","anker","","Oss","51.773681","5.500579","","Yes","Stop","","http://maps.google.com/maps?q=51.773681,5.500579","http://lh3.googleusercontent.com/gAnVJEC1FSTHQOD4ob65HyWg4FwRLWjHztXM81nfF40EN9rdGgUrvJATUixH9mrA_nt06WyY7BRHsETiZHY_WA"
"Speeltuin Appelhof","appelhof","","Oss","51.770635","5.498278","","Yes","Gym","","http://maps.google.com/maps?q=51.770635,5.498278","http://lh3.googleusercontent.com/Lh3qQfgO6iqZgX06NOgUhR2SLAsvOytEoamkbbc4o_jfisbXKQSZQjnwBV0ZU73YjbxXZwRxepl2k1udk5w"
"Speeltuin Basket","basket","","Oss","51.759032","5.519398","","Yes","Stop","","http://maps.google.com/maps?q=51.759032,5.519398","http://lh3.googleusercontent.com/Jsh0kky_Gw-qFSznJy6LT2Q5rcO2tEkLEh1gRRq5gcgzabwPKj9ictpPz7AM2Au5MQ4B1Pqx66FXM-IzgRg"
"Speeltuin Beethovengaarde","beethovengaarde","","Oss","51.755554","5.512807","","Yes","Gym","","http://maps.google.com/maps?q=51.755554,5.512807","http://lh3.ggpht.com/lhmG-lIZ1iLSNkA7URl_rmeQcoiPmymvzj1lOPN62oARxpoGDUe0ZOrWQ8eejFqFAjiOpkUXydl2b_1YYgY"
"Speeltuin Boegbeeld","boegbeeld","","Oss","51.776837","5.496821","OCL","No","Pending","","http://maps.google.com/maps?q=51.776837,5.496821",""
"Speeltuin Bourbon","bourbon","","Oss","51.767419","5.536405","","Yes","None","","http://maps.google.com/maps?q=51.767419,5.536405","http://lh3.googleusercontent.com/aBwQRH2IRHsjZ1ZAA7UfQupwmrxZiZhjD_Mk0QeiqOGAPiKx4Ie5BmSGRJmWSUOZHFs0FJvggJ6wbhMQsH5M"
"Speeltuin Buitenhof","buitenhof","","Oss","51.77909","5.507113","","Yes","Stop","","http://maps.google.com/maps?q=51.77909,5.507113","http://lh3.googleusercontent.com/WeH0PE2-hILUV9oCIhfKqhrWin204GpWi2yu0r7ADzHH24w6aE_Md44q8UvTKGoPXmfjbu4qESZPwydb304"
"Speeltuin Cluster","cluster","Vossehol 89","Oss","51.748937","5.499698","","Yes","Stop","","http://maps.google.com/maps?q=51.748937,5.499698","http://lh3.googleusercontent.com/K_CXRJSwkYBA_QZ4P2Keq3xBovi_VTubvBJ9M9Hk1826-uV5Qe8VATrIyyTBX43QgeW66NeWk7-HZmx0XaM"
"Speeltuin De Kempenaertstraat","kempenaerstraat","","Oss","51.75251","5.495767","","Yes","Unknown","","http://maps.google.com/maps?q=51.75251,5.495767","http://lh3.googleusercontent.com/PCs_6Y2XQ0UYTfXv0Gf8ZiBkheDzFOtUh0wvGyo5mFmEDmTzSETEWYZG8soQ2dTunorI5VvV7Bxx2zVJZ4A"
"Speeltuin De Koekkoek","koekoek, koekkoek","Koekoekstraat 9-13","Oss","51.767452","5.542867","PLP 20180624","Yes","Stop","","http://maps.google.com/maps?q=51.767452,5.542867","http://lh3.googleusercontent.com/Wqqn2DT6kwthbjXzZVEP_HnXeKztaqvW91vvLBsHQ5uousejsjgx1d1QuRPJFNyD-Hh5KfH7tJwRlPW_sUs"
"Speeltuin Dobbe","dobbe","Theodorus Dobbestraat 8","Oss","51.773557","5.543698","OCL","Yes","ExGym","","http://maps.google.com/maps?q=51.773557,5.543698","http://lh3.googleusercontent.com/5hMS1cyB6SBDfX7HHNp6V2UCvN-eLUA6Amy0ZKV4V7SJEPuvzPWcPXFtetmmTLa7ssRLdTfBg5ANx9zeImQ"
"Speeltuin Gripper","gripper","Gripper 19","Oss","51.766846","5.531007","","Yes","Stop","","http://maps.google.com/maps?q=51.766846,5.531007","http://lh3.googleusercontent.com/TS0iKDxm9vicOXYZ6NfTZrTd2wOnvX-8BtEBcI_0-irZH5Hxz1O3M_5enqS2x5sX2u-0YFEM6yTXshr9rdBL"
"Speeltuin Groenendaal","groenendaal","Groenendaal 2","Oss","51.776579","5.509293","OCL","Yes","Stop","","http://maps.google.com/maps?q=51.776579,5.509293","http://lh3.googleusercontent.com/aQR6fGNCeexHesG_p_I7J0FMCze7JRsmKuLOfBmGO5cKuslViFdSnCntNX24dbBuDEYL6wkXl01lebwBOgoU"
"Speeltuin Haagpoort","haagpoort","Haagpoort 42","Oss","51.779438","5.520733","","Yes","Gym","","http://maps.google.com/maps?q=51.779438,5.520733","http://lh3.googleusercontent.com/IMLOXye2N-qpDjIqxUd0COLUgLR-3ISKjtd4tFDuylvQv18eUs40VLDq-JdF1Yl7bmTSWK6hnt_JMpqEHrboiQ"
"Speeltuin Harnas","harnas","Harnas 70","Oss","51.782518","5.510405","OCL","Yes","Stop","","http://maps.google.com/maps?q=51.782518,5.510405","http://lh3.googleusercontent.com/zM41LRJErwBEVMrlxCXnCXzsg-dJP9kxmxax6l-iUAIemVp71RyFUhyLEol1pMrvJ0OOKEjub7XwCgah5jg"
"Speeltuin Heihoek","heihoek","Smouteneind 10","Oss","51.758215","5.495284","","Yes","Stop","","http://maps.google.com/maps?q=51.758215,5.495284","http://lh3.googleusercontent.com/RPllZJ0Ym2YyhcitBRSdhvrOFy8a9_yWtk5UoLeY1n5vZajEFfMctCfaZtALm8y5Z9aI1YCUd_ZH64L6K7qpLQ"
"Speeltuin Hendriklaan","hendriklaan","Hendriklaan 6","Oss","51.754953","5.535502","","Yes","Gym","","http://maps.google.com/maps?q=51.754953,5.535502","http://lh3.googleusercontent.com/StJG4JV9WCgJuUDC6bL5fI4Gg7fzZmZih5R8FSE0THbakwiYGadctp-OCY3qGOYT6XCxLOh02BBqSSWEsuY"
"Speeltuin Johan V Bijne","johan v bijne","Johan van Bijnenstraat 48-20","Oss","51.772068","5.53906","PLP 20180626","Yes","Unknown","","http://maps.google.com/maps?q=51.772068,5.53906","http://lh3.googleusercontent.com/sJ8IQtVmWXjGLbm__34giMEtdrriZpa4f2NTovxEBezMnep_v-vnxwQcW7mrHrGiOAI_8CnBOU5Dzyqf19kQ"
"Speeltuin Kiviet","kiviet","Kievit 35","Oss","51.772275","5.548956","","Yes","Unknown","","http://maps.google.com/maps?q=51.772275,5.548956","http://lh3.googleusercontent.com/TtVoV287c0-9atcRveQwuIpqBJx51cP-K6P37Yv752ABRR_YcIxlkVR5TXDlgqEX7eNuPp78ucSBadpWJNGmaA"
"Speeltuin Klaverweide","klaverweide","","Oss","51.77092","5.494453","","Yes","Stop","","http://maps.google.com/maps?q=51.77092,5.494453","http://lh3.googleusercontent.com/fgDNB7_OIOkOApk34gcnhCV2iik0AkIh76amtj374_NvZQ4E5VoSYSGCa1nOjLVqypAx-qRlKvcVBp-w56UgTQ"
"Speeltuin Kuipers Rietberg","kuiper rietberg","","Oss","51.774519","5.527487","","Yes","Stop","","http://maps.google.com/maps?q=51.774519,5.527487","http://lh3.googleusercontent.com/zbhEdjbD3E61nVFHtTms04AFzVGivvgvTAFPajCArineVbkPPE0BXE_PJdTTkj2flJt2r2FbBswkgkOJw_hp"
"Speeltuin Lichtmot","lichtmot","","Oss","51.771561","5.503317","","Yes","Stop","","http://maps.google.com/maps?q=51.771561,5.503317","http://lh3.googleusercontent.com/kX_36S0wmt7ATKJYPuuYwzHmDnDfUHp61-b8QNe-b7Y7QMI1ytV3nHlTorJ_r4Fw4e4oOSHSTjmHH6Y0-o1NaA"
"Speeltuin Meijerij","meijerij","","Oss","51.765344","5.493553","","Yes","None","","http://maps.google.com/maps?q=51.765344,5.493553","http://lh3.googleusercontent.com/YB1CDgfZ7TNOvu44OYGYusZmjnuwJqUAd1Qhi7S_AO5ifsvmMMQfdr3P5GvbcRkWVhTHACX1RUsOCn-cu30"
"Speeltuin Pastoor Bloemstraat","","","Oss","51.763542","5.516537","","Yes","Unknown","","http://maps.google.com/maps?q=51.763542,5.516537","http://lh3.googleusercontent.com/No83cbrloJ3E8UXma6jFKiXCvuylnXZwkAyWwLsUMljH8nEX2oH8aDc7Lyyfk4sdAcmbfSixRtW8hfRCgWc"
"Speeltuin Perzikhof","perzikhof","Perzikhof 18","Oss","51.770787","5.500836","OCL","Yes","Stop","","http://maps.google.com/maps?q=51.770787,5.500836","http://lh3.googleusercontent.com/54rItigEzQ_E3Rf4RNtdffuJEOFbH1FJwS_R52aKSJstpio8MKnATZDRNUhEQkEr0-_2ySeX5-p5stEaMg0"
"Speeltuin Plop","plop","","Oss","51.773354","5.534124","","Yes","Stop","","http://maps.google.com/maps?q=51.773354,5.534124","http://lh3.googleusercontent.com/f_UW5yT6PuJVFsM_0q_Ud4WIc9O8OX58yulOc9JNd45UFf4nV0oRKQRCXr2CZ64TVIvRUoHKDG05Uz3o8Cwi"
