"'T Gengske","gengske, t gengske","Heuvelstraat 19","Oss","51.768748","5.524279","","Yes","Gym","","http://maps.google.com/maps?q=51.768748,5.524279","http://lh6.ggpht.com/qs549hr2f2tfrGBTQW33zUnUTYp-1ApCZYwsC5TzYZkvtqQqdVvQb7t8bzZBXSt2X2a_xvado631IHiXHu_p"
"Speeltuin Rozenstraat","rozenstraat","","Oss","51.759218","5.526402","","Yes","Gym","","http://maps.google.com/maps?q=51.759218,5.526402","http://lh3.googleusercontent.com/a8wW-UP1VJXiIDOhDsXhyuaU6re748RvfrUEA1n5vKJ1cH03MhrJg-4xFzECCVCy_8OjeSg5dyFshbilRts"
"Speeltuin Schering","schering","Gripper 5","Oss","51.767759","5.531099","","Yes","Stop","","http://maps.google.com/maps?q=51.767759,5.531099","http://lh3.googleusercontent.com/hKLmtCM__ot16-e0XvxBDYtQUV4tJrWpUxfVB_wTUEF0UWfl81oYdBGxJ6Tmpu5DXspuF2dV5ZfmXesnI4A"
"Speeltuin Seringenhof","seringenhof","Seringenhof 24","Oss","51.761124","5.52841","","Yes","Stop","","http://maps.google.com/maps?q=51.761124,5.52841","http://lh3.googleusercontent.com/KGN9jx0GN1Rrz2moLakjMEh_bNPYU_0fPqXUKyoZh3GrAlDXbLHlZL4BOgR3hDJw4evKjneqEJxYf_9InPCf"
"Speeltuin Sperwerstraat","sperwerstraat","Sperwerstraat 8","Oss","51.767285","5.548327","","Yes","Stop","","http://maps.google.com/maps?q=51.767285,5.548327","http://lh3.googleusercontent.com/YWEqpYtRODBr8n6uP_wTLNiKw4aSsANxzw4go_BBK8bidFD6MHbqMHELs-K93N-yLaJyQ8w92yWy3JaFDKMBOQ"
"Speeltuin Tinnegieter","tinnegieter","Leerlooierstraat 37","Oss","51.763227","5.494023","","Yes","Stop","","http://maps.google.com/maps?q=51.763227,5.494023","http://lh3.googleusercontent.com/-iEDs7ld-bw2m6GmSMotkIDxFMT4jJuPSe5qLhS6GZl9RzfssaThQV7jHPnJ-Cp-A8_VaB1EfhkBmnn6lQLQ"
"Speeltuin Ussen","ussen","Kleinussenstraat 34","Oss","51.76537","5.489799","","Yes","Stop","","http://maps.google.com/maps?q=51.76537,5.489799","http://lh3.googleusercontent.com/PA5wZ3PHfmFCyFhHue1vl3yaBeYFDBD-HOPmW4LM3BqoU82e9VFp4f_JaYtI7EFNAYs-p9rJaGUzUOtVC92E"
"Speeltuin Wagenaarstraat","wagenaarstraat","Wagenaarstraat 142","Oss","51.750515","5.523169","HSL","Yes","Stop","","http://maps.google.com/maps?q=51.750515,5.523169","http://lh3.googleusercontent.com/Ka5k0ryNWcKmMW9vAQyKj-pNbjhpMHFAhMBa5ss0Mh5j5W6m-y1l8B-fgic349eSpz88DAjkqRar7CeSNdBC"
"Speeltuin Zonnebloem","zonnebloem","Zonnebloemstraat 41","Oss","51.762992","5.52578","","Yes","Stop","","http://maps.google.com/maps?q=51.762992,5.52578","http://lh3.googleusercontent.com/kW1UfYe3pUZSMSsFklwmo5Yo9jvwif8OXhynJ8j035W74U2lnVbV5--xJOTehWBYRy0jYPvZtFkmz4MBOhs"
"Spelen Met Een Bal","spelen","Dommelstraat 2","Oss","51.78022","5.536842","","Yes","Stop","","http://maps.google.com/maps?q=51.78022,5.536842","http://lh6.ggpht.com/CPjwLKLi8NFEl_i5duu_wKbnxYsAWybsTWdOGjwKCgDKzCL7K8NeR_7aRRvvDPZ_Axat_K4jL_NBNRDySjI7QQ"
"Spieakker Speeltuin","spieakker","","Oss","51.766437","5.512656","","Yes","Stop","","http://maps.google.com/maps?q=51.766437,5.512656","http://lh3.googleusercontent.com/dIRN0AkvV9CkZocAolK0ejnSiAmwmIWZjLY-BIK1lljEscxZyboPRlHeBhylxo74QR7ld4Fn_re36sgHYiW4"
"St Mary with Angels","st mary","","Oss","51.769081","5.522446","","Yes","Gym","","http://maps.google.com/maps?q=51.769081,5.522446","http://lh3.ggpht.com/UNzWToDe3qq-Ev_UkWL0XLY952S1zt6M_sk5_-4vc-zlG-eVjTYe4VXi2b3dxvADLLBsgcBqLaqV8g7sdDRkiQDHBAoeY9wgw1CchoNADql8O1k"
"Standing Figure","standing","","Oss","51.75454","5.50851","","Yes","Stop","","http://maps.google.com/maps?q=51.75454,5.50851","http://lh5.ggpht.com/M8wdCoAJQA4n10GLA2M4phFBySMUGmjzSpvlpQrXIjUzO0YrCG0m2BI01ir8isi_3pxM1OOPcFZ8RRBLuicljXaimK_HBcX-F93dVecfydTaqPbWaw"
"Standing Figure II","figure II, figure 2","","Oss","51.754643","5.509495","","Yes","None","","http://maps.google.com/maps?q=51.754643,5.509495","http://lh6.ggpht.com/dprRYZIR6Ev1yWwyKg3rvm8FdkcEbf8D27PJul4Ii-laORTAUNBcOvggLCXJhNLGvptCJtguM9avRzj-MOfyEjpQBsnldCNa1SAN8uZVwCbQ2iyuCw"
"Station Oss West","oss west","","Oss","51.758276","5.506861","","Yes","Stop","","http://maps.google.com/maps?q=51.758276,5.506861","http://lh4.ggpht.com/hBClN0lx1DeYMSlqmyeWkx1uBgA__wTp-AWqV9vg1ik3umEazzrMIrYnO8yh0jaZB0337Yzlc4ihYC0XvLEOTA"
"Statue Jurgensplein","jurgensplein, jurgenshuis, anton jurgenshuis","","Oss","51.770108","5.532293","","Yes","ExGym","","http://maps.google.com/maps?q=51.770108,5.532293","http://lh4.ggpht.com/SBh3FM4ZJvypUFXHo8DYZalr0NedxpLUGQh15xe8KjlHrrXUDs3V84we8tIm-XyU3P7Rw_X1b-3ZkVl_M7-lg18uqoElXv0GM0XDzqn3HimbqA"
"Statue of Saint Mary","saint mary","","Oss","51.76977","5.529917","","Yes","Gym","","http://maps.google.com/maps?q=51.76977,5.529917","http://lh6.ggpht.com/ix-ZPnnbR8HT-oVfp2RfTip3th4O03rYuhXHXHzqCpk8SdFNiQUEk9f-DJBd1BNOY0Oig0wGOzOTfHlC9G0"
"Statute in Stone of Female, Oss","statute in stone, statue in stone","Ridderhof 41","Oss","51.76519","5.526619","","Yes","None","","http://maps.google.com/maps?q=51.76519,5.526619","http://lh3.ggpht.com/ZKvuy84EJ1qkIBu2qXGKVLQaPcsIt5chSvJJBYVmZM-6Oq640slJ4LHgGjt9hShf0wLdSdpXlCFUzeNJarq5jon9ArUF9BpsTAi1klQrZPbUrU7G"
"Stieropdemuur","","Raadhuislaan 2","Oss","51.765439","5.526279","","Yes","None","","http://maps.google.com/maps?q=51.765439,5.526279","http://lh5.ggpht.com/zEbnpyN0jI6VmMFeplLsPTQJ3InqB5JamxtZ6dzNWDjR0eZNVtctnhostoAkzly6C7zEUDlRbcaAEMAznQs"
"Stoeploos","","Condorstraat 1","Oss","51.768673","5.546485","PLP 20180624","No","Pending","","http://maps.google.com/maps?q=51.768673,5.546485",""
"Stolpersteine","","Hooghuisstraat 11","Oss","51.769633","5.52694","","Yes","Stop","","http://maps.google.com/maps?q=51.769633,5.52694","http://lh3.googleusercontent.com/K3qqd7CAlJEwL69Y1f1ns7CiDjqXpc7FyJTXUx3vYaYst8jK3cCDtnmwQ_jq38runLThYhaAICLqlfdw117VHg"
"Struikel Doelen","doelen","","Oss","51.767676","5.534716","","Yes","Unknown","","http://maps.google.com/maps?q=51.767676,5.534716","http://lh3.googleusercontent.com/C4k65djgT32zD-h5NQ18hBwO6_-qK02fwfE_VawWRNm61ASyQ4ndZhgrC2TedYIjetgaFFvejREdjcl7siF5"
"Struikelsteentjes","boterstraat","Boterstraat 6","Oss","51.765955","5.525427","","Yes","Stop","","http://maps.google.com/maps?q=51.765955,5.525427","http://lh4.ggpht.com/9R7YgFrHPBZ4DegYoBETIitAgmWU_LGyxxyyiqBDY1_ZgS0rvflitTKeonyqVS2IBCuTqKoXLSAagbYsS8w"
"Struikelsteentjes bij Jezusgym","","Hescheweg 40","Oss","51.758437","5.529111","OCL","No","Pending","","http://maps.google.com/maps?q=51.758437,5.529111",""
"Struikelsten","struikelsten, struikelsteen","Rozenstraat 27","Oss","51.760075","5.524745","","Yes","Stop","","http://maps.google.com/maps?q=51.760075,5.524745","http://lh3.googleusercontent.com/E95tYYw1wChuJrtSE1x1zzA4REnKtzJs59AK72OE1RDi52aCdB0w_k3w9AnjEkoO0VKWnS7FFr2WkMa6nBECXQ"
"Struikelstenen","","","Oss","51.76647","5.532465","","Yes","Stop","","http://maps.google.com/maps?q=51.76647,5.532465","http://lh3.googleusercontent.com/FpAtx8e2RY4QXvhC4mSXKOM3GoHjqFdvgmphzCT1hfxXtdQfqSXbPULWIIOsbG9GUjQJ6uXx_wtoAXLaqm2UGg"
"Struikelstenen Hescheweg","","Hescheweg 32","Oss","51.75903","5.529299","OCL","","Rejected","http://www.openstreetmap.org/?mlat=51.75903&mlon=5.529299&zoom=16","http://maps.google.com/maps?q=51.75903,5.529299",""
"SV TOP","top oss","Martin Luther Kingplein","Oss","51.755756","5.527512","HSL","Yes","Stop","","http://maps.google.com/maps?q=51.755756,5.527512","http://lh3.googleusercontent.com/GMyvoO98u2o-MgAxhhWS4B1qftLQpO6aDUaMuyQ5SxPVhmz-WR465_84gPupbnLzbZLVjf9cqdxqrqzUead4DA"
"T Art","art","Parklaan 14","Oss","51.77513","5.501125","","Yes","Stop","","http://maps.google.com/maps?q=51.77513,5.501125","http://lh6.ggpht.com/bsWUIAPS2PQrek_zkcVVN_lqndt6qwiHIc2SvBR_SKGKM9KVpT85mDkCb7yE9ClnrWtlj4UvwpbHwHd0aDwY"
"T Putje","putje","Willibrordusweg 150","Oss","51.746842","5.544729","","Yes","Stop","","http://maps.google.com/maps?q=51.746842,5.544729","http://lh4.ggpht.com/tE7IIEnJt7AVLLqhRGOriK7hPBoEasb2N6AA-lLYaCHOgERL7XvBp39dIZc9vIIXcsp1ZCXWCmddaHaJz2yl"
"Tennisbaan Ussen","","","Oss","51.769197","5.498438","","Yes","Unknown","","","http://lh3.googleusercontent.com/n7kYX6RHi-1Xim8ElVo58Hce4IjHeNGD8N7_AbDx0XP2bQcHkW1gU1F211zs2ZtOiPRc1DdxTmydugrK5V2m"
"The Peacock","peacock","","Oss","51.767941","5.532506","","Yes","Stop","","http://maps.google.com/maps?q=51.767941,5.532506","http://lh6.ggpht.com/3kllVRPtJovhy0VlUYvLrPOqV8j6iC4QvO0oZyVIi2UuJSzQl3Td85L74dqtFE8_esPE31MTrqWAm1IsbSw"
"The Playground","","","Oss","51.751861","5.503661","","Yes","Stop","","http://maps.google.com/maps?q=51.751861,5.503661","http://lh5.ggpht.com/q2hj9Gbdo4KUbNIzW0cJCYPNG9PTGHRfMNrE-2K2UwukOqcCcqp-o7He_S9PWrC2QFXmqOllyksP45RkL3E"
"Titus bij MSD","","","Oss","51.762212","5.530231","","Yes","Unknown","","http://maps.google.com/maps?q=51.762212,5.530231","http://lh3.googleusercontent.com/QHxBaSk360c-XSZjI_hm5OL2QtMe4e3kAjn0vGo9y9aq612LzxVHNIk5d9rzgK_y3Zzz7SS5CjAunhvB33wj"
"Titus Brandsma","brandsma","","Oss","51.766977","5.525773","","Yes","Stop","","http://maps.google.com/maps?q=51.766977,5.525773","http://lh6.ggpht.com/v-JovPCoC_KuJtXOeUtcEMd0LJn1aFuQrQ8rD4zFZfWTN51d4BTlvaGJC1PESyqkOk5Tb8CaTtVTvon-y6YuwatjKR3tILn8SbQyWgJu8Wc3Gtqecg"
"Train Station Oss","station oss","","Oss","51.765212","5.530683","","Yes","Gym","","http://maps.google.com/maps?q=51.765212,5.530683","http://lh4.ggpht.com/4FAMUYdMLtiGACvhl5-G-PEm4U4AZCDm5nwQT_KUQzK8RsoBnHMJTi_qx9wPGzFdkmxHAg0NgeY18_8CbtSJ"
"Triton Oss","triton","Bergsche Hoevepad 15","Oss","51.749765","5.490887","","Yes","Stop","","http://maps.google.com/maps?q=51.749765,5.490887","http://lh3.ggpht.com/YLViVRab0X1YhI2VYEjR_oHZv8y9zobVQL1EPSeAqp0jxPP4rtwWtQvA1lPHCTXkO0k-mULto1VmMzt9zzGf"
"Tussen Jou En Mij","tussen jou","Anna van Schuurmanstraat 290","Oss","51.752278","5.502205","","Yes","Stop","","http://maps.google.com/maps?q=51.752278,5.502205","http://lh6.ggpht.com/jOu8w2p6kJrNbazqrw5O19z4qZgl3KsinwgvNshrq0elh7eCpvj6yNaDcCMQNmD6xKUKJCO7HRzZb5LKPGxvPw"
"Varken","","","Oss","51.768095","5.524207","","Yes","Stop","","http://maps.google.com/maps?q=51.768095,5.524207","http://lh3.ggpht.com/4eyhhDQlD1bgVv0MC_zqBqfDQFgftWSsIEJoYwBt5gTT_H6XeBeO_HXNXNZWJ9ToQvgbmF8p80mtIa62QZAvAVweWL7IYP5e6682hUhIqgxxOnOt"
"Vernieuwing","","","Oss","51.748648","5.53603","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.748648,5.53603","http://lh3.googleusercontent.com/I9sJqfPVFLVC21SXgKth6_kdBoUnt4ED--yzMedmd93acCFAHdDDGJzEii1TkfX0Iyi5J69RPs5tv4uk5YA"
"Vijversingel boomstammen","boomstammen","Vijversingel 18","Oss","51.769358","5.545018","PLP","No","Pending","","http://maps.google.com/maps?q=51.769358,5.545018",""
"Vijversingel fontein","","Zwaluwstraat 1","Oss","51.768618","5.54457","PLP","No","Pending","","http://maps.google.com/maps?q=51.768618,5.54457",""
"Vijversingel kruijff veld","kruijff veld","Vijversingel 22","Oss","51.769043","5.544752","PLP","No","Pending","","http://maps.google.com/maps?q=51.769043,5.544752",""
"Villa Katrien","katrien","Beatrixlaan 2","Oss","51.757169","5.530117","HSL","Yes","Stop","","http://maps.google.com/maps?q=51.757169,5.530117","http://lh3.googleusercontent.com/Zyyn5KL4tAEzmQ-5fmOQLktl0mXNhaFaNaaI9gDtIFdD84vgkAwojv54hvgDtcCmbBp2Q-NIN7q4ghFuo4Ad"
"Violin in Stone","violin","Raadhuislaan 2","Oss","51.765199","5.525603","","Yes","None","","http://maps.google.com/maps?q=51.765199,5.525603","http://lh4.ggpht.com/_lvboRtX6ww2RGawejBEJ8jpT9_qajVBd2usKxpBi5RNT5OfbTg8qxgJYt_X4tksNsKUU5Shi7lSBEoq9ssHnGiEOh2IyPwFwXDe5o567N71xHJuVQ"
"Voetbal Veld","voetbalveld","Huizenbeemdweg","Oss","51.76766","5.491891","","Yes","ExGym","","http://maps.google.com/maps?q=51.76766,5.491891","http://lh3.ggpht.com/kUiAGSINuTFq6DLg_8hDoXMpNcRHx9AR1uzJR0F6rdvOQ3XSuhMjWmUchRDvkK_WC1NUq8eQNYh5ZsG3Utw"
"Voetbalveld Johannes Post","johannes post","","Oss","51.772062","5.544209","","Yes","Unknown","","http://maps.google.com/maps?q=51.772062,5.544209","http://lh3.googleusercontent.com/6qRNBbwj1-6lQasuBr0bbV0i7n91yRifucETrqgkZ_y72uTP3FwcgwZnJ4UzOzks3GvT1q2MS4cmMBQTM5Nf"
"Voetbalveld Koningspage","koningspage","","Oss","51.771043","5.503204","","Yes","Unknown","","","http://lh3.googleusercontent.com/dOt47zh8rLfYOgxLVsGcWQM-zbgnPlIZzjiFjC5RikNbtcMM3FGsgm9XtGAItZit1WqDuljYwtBSSR9NIPc"
"Voetbalveld Mondriaan","mondriaan","","Oss","51.754571","5.530102","","Yes","Stop","","http://maps.google.com/maps?q=51.754571,5.530102","http://lh3.googleusercontent.com/qg_XCkYv7P6B3esTWX4jMj3Sx9oqNZpTEjpuEFT4K5jbsoZ_A7V1oFrFqOvX78auMPdJ6MJtM7-FR9smfQMCEg"
"Voetbalveld Parklaan","parklaan","","Oss","51.775417","5.501004","","Yes","Stop","","http://maps.google.com/maps?q=51.775417,5.501004","http://lh3.googleusercontent.com/EEZd2oStqkGHgOPDM50CjrhX-mtRCjLic4P0OufHefdGsNJGv6GlY3zTrWT6DcMVU79Alf4nA1OJWIzQRK8"
"Voetbalveld Sibeliuspark","Sibeliuspark","Sibeliuspark 47","Oss","51.753183","5.524134","HSL","Yes","ExGym","","http://maps.google.com/maps?q=51.753183,5.524134","http://lh3.googleusercontent.com/D4uLACPARGkelyyJguosJyFlSF6VFtweqGfLKD2Qu5iuEpUn7XISOkoOWmcnoxValUHOaBOqvv-DXdk5fW4"
"Voetbalveld Ussenstraat","ussenstraat","Ussenstraat 77","Oss","51.768703","5.50398","OCL 20180623","Yes","Unknown","","http://maps.google.com/maps?q=51.768703,5.50398","http://lh3.googleusercontent.com/9z0Qj4QlJdZmMSIiqZf96Rgnucq2K4tBCbXeGh-lV9RFSTqdH44IOK9zUSKyX-UfsnCxF6L-pfDATbFGEuXc"
"Voetbalveld Wagenaarstraat","wagenaerstraat","Wagenaarstraat 348","Oss","51.749629","5.520207","HSL","","Rejected","http://www.openstreetmap.org/?mlat=51.749629&mlon=5.520207&zoom=16","http://maps.google.com/maps?q=51.749629,5.520207",""
"Voetbalveld Witte Hoef","witte hoef","","Oss","51.747713","5.522516","","Yes","Unknown","","","http://lh3.googleusercontent.com/IX9RUjlZ6uOBsNQiFP5eDLq8YjDGlaoQhp5nHNuVC195kchAK8ncjMtRpTintcnOywnHRQne8Px71GY8HYiJow"
"VolksUNIversiteit","","Kruisstraat 94","Oss","51.764765","5.520032","","Yes","Stop","","http://maps.google.com/maps?q=51.764765,5.520032","http://lh3.ggpht.com/0Z0gCiIPkQg1Ceo7LQU_e_QT4_bfj2QYZ3Z4IN8uwilDD_6PoKReNFTQkw2cqSKywhFdiITVV83MTZmm1tk"
"Voormalige Kazerne","kazerne","Hescheweg 21","Oss","51.759294","5.529617","OCL","Yes","Gym","","http://maps.google.com/maps?q=51.759294,5.529617","http://lh3.googleusercontent.com/Yv0NvCH8bCZ2gVs2-gBNGFyAkEqrYlG7mhn4r_WwYcud8r3ZEyCR_ESJFsUdDg16T72QAS_0WLtgKBG4hCB1sw"
"Walking figure Oss","walking, walking figure","Anna Bijnsstraat 12","Oss","51.754783","5.510038","","Yes","ExGym","","http://maps.google.com/maps?q=51.754783,5.510038","http://lh3.ggpht.com/i2xhLNVauLU1nLwv7gNEJyCTjp7e0h0RpD8lotgtWGoqguMEXx9h3FyFZnvrng-JxO0unmUpi2Z0qGzdXcgW7kQdhpmXaawVGksu8eXnrsMEbFsx"
"Wall Art","hazenkamplaan","Hazenkamplaan 19","Oss","51.765093","5.493715","","Yes","Gym","","http://maps.google.com/maps?q=51.765093,5.493715","http://lh3.googleusercontent.com/KPysSQx4WFwd59rrCuWMnhIz_kmwuS27l3KyVJerQGJVWYHZTfuA15N92oqJltzT_WZ1P_wF7J5n47wwMEX9"
"Wall art Zuid","karel doormanstraat","Karel Doormanstraat 12D","Oss","51.759321","5.536089","ONL 20180620","Yes","Stop","","http://maps.google.com/maps?q=51.759321,5.536089","http://lh3.googleusercontent.com/QmWdOJ5H-ESTH9ExL1eTiGD6OxfYa00XmbMnqn5yt2l7UpCWDEhZDlIdqOOf2UBIhEJBwUxAHlOAoMnCX2d5"
"Wall Art Zuid II","","","Oss","51.75899","5.536704","","Yes","Stop","","http://maps.google.com/maps?q=51.75899,5.536704","http://lh3.googleusercontent.com/grhvJEPLe0bgr3dd25BANakgCiikMcrlao11MHlSR_dC6QJt1lH04eY6UwVKlWyc-qcDbq2CSIad1ByElIuy"
"Wandelroute Putje","putje","Willibrordusweg 85","Oss","51.747077","5.544786","","Yes","Stop","","http://maps.google.com/maps?q=51.747077,5.544786","http://lh3.googleusercontent.com/j42-S85ctoJ91VL5hbRgaTAbIbEhMdFR162G8nJp-SQM1IN-LZh6VpqwOLseexlVeYwSdgNYMYnrJ_dALt23Zw"
"War Memorial Oss","war memorial","Nieuwe Hescheweg 80E","Oss","51.758077","5.532414","","Yes","Stop","","http://maps.google.com/maps?q=51.758077,5.532414","http://lh4.ggpht.com/mlcjUnpP-80BopkCKikFREXT78YlBv47ENWEwmlTTXfu1M7aYUUCJiPO5JmSnlB881w7xFvm-BzCOb0B7kfELzeg4DSAIUSztbsVQ78cQZ8DVyFPxw"
"Water Kunstlicht","kunstlicht","Heuvel 16A","Oss","51.769409","5.524846","","Yes","Stop","","http://maps.google.com/maps?q=51.769409,5.524846","http://lh5.ggpht.com/yRuqxcfDkChsmZz_7JVGmcF-gJXo4dQkRFc2Ma4wTtvg8MiaygGhxGYb6yPewV-r3WmUX34vkTbA9HN2rU0"
"Waterpaddestoel","","","Oss","51.762585","5.545496","","Yes","Stop","","http://maps.google.com/maps?q=51.762585,5.545496","http://lh5.ggpht.com/NUPpngoBFmpQfM1Z6i006ELOlz5kmzEz6vMdXlslnBj9GaKAmebMpEuX7RuQvBl-xxVGqQEywXluSKhdBvM"
"Waterpomp Met Drink Bak","waterpomp, drinkbak, drink bak, waterpomp met drinkbak","","Oss","51.770612","5.526161","PLP","Yes","Gym","","http://maps.google.com/maps?q=51.770612,5.526161","http://lh3.googleusercontent.com/TnFM1E53NWcPe4DkVUkuXDz0HIlDohKU3tKgyMtYeVEnqJJkhHFApu5mF6SEAyShudGJOshCFalfOirPP4g"
"Watertoren","","Watertorenstraat 1A","Oss","51.765574","5.51535","","Yes","Gym","","http://maps.google.com/maps?q=51.765574,5.51535","http://lh3.ggpht.com/cEV1GTn6rsVUAql5mj2Q9B70ben_I9WbApF1k_DFEx2SFGtYd273b9AwVfUJhOyf-B43FHN8yhiucvzwsuJlfQ"
"Welkom in de Dichtetsbuurt","dichtetsbuurt, dichtersbuurt, welkom in de dichtersbuurt","Brederostraat 53","Oss","51.751366","5.512912","","Yes","Stop","","http://maps.google.com/maps?q=51.751366,5.512912","http://lh3.googleusercontent.com/wbw6DStjskAKZWLsZQ7N4kKj7ovbjtNPNWCsKjKMFiYK5VYgtFrBIoI2DX7TaKpF5U9osyKqoAKrOM2bgqVoow"
"Welkom Op De Wereld","de wereld","Kloosterstraat 6","Oss","51.762754","5.531816","","Yes","Stop","","http://maps.google.com/maps?q=51.762754,5.531816","http://lh3.googleusercontent.com/P4CChSc34QaWWw7P-JvtGgrIKPfG5QLi8Ei89jLxL5jhUnpiyCbzC26P_2f3EQe6m1_K78ZprALoatQu6N008A"
"Welkom Smaragd","smaragd","Smaragd 19","Oss","51.76535","5.507187","","Yes","Stop","","http://maps.google.com/maps?q=51.76535,5.507187","http://lh3.googleusercontent.com/NK_r3AlzPuC7nl0q8RrIPCuUflN2GazQ0sKK5ZUl7IXMuw3CWIsaRfuzWPs_QRHS4Vo2dmgNjwskcOkPxOC0qQ"
"Wereldbol Ruivert","wereldbol","De Ruivert","Oss","51.752559","5.529377","HSL","Yes","Unknown","","http://maps.google.com/maps?q=51.752559,5.529377","http://lh3.googleusercontent.com/v_F4pRVnkKNfKw2u7bJwL7rxYFIuarV5cTNpB-RKjAaE3R6ZuulYMl9ZC4paTf15Ob_gG1S63aRapw6zlyo"
"Wijsheid in de Geneeskunde","wijsheid, geneeskunde","Kloosterstraat 6","Oss","51.763009","5.533088","","Yes","Stop","","http://maps.google.com/maps?q=51.763009,5.533088","http://lh3.googleusercontent.com/DUz3X8N38JoVIqsezli7_q8I2lKEN_fVomZWaLw6Cvz2O1fOUh8VQL1M8Lang3G15QdflG7zS_Ie9mo_EN-g"
"Willibrordus Kerk","willibrordus","Kerkstraat 54","Oss","51.769232","5.522022","","Yes","None","","http://maps.google.com/maps?q=51.769232,5.522022","http://lh3.googleusercontent.com/hhHa9YlWtnDiIINkmTg9gla3ZqBeMs0y42YxTKgcRjwXbOHpFKMRgLdBb89NQ1Dj-k-pVt5q_XdIfRWqAtV7iA"
"Window Mural","","Torenstraat 4","Oss","51.76909","5.521376","","Yes","Stop","","http://maps.google.com/maps?q=51.76909,5.521376","http://lh6.ggpht.com/IXG06LaC4hOWPmGWhoWKT4CmlICvXvnGVdIt_COWI7bcVvzubNYQ0Y17V2nZLzHhc10SBWPkx0jusl-4_Kyr"
"Wooden Art Couch I","wooden art, couch 1, couch i","Walplein 26","Oss","51.768261","5.523188","","Yes","Stop","","http://maps.google.com/maps?q=51.768261,5.523188","http://lh5.ggpht.com/4kZIeC4OK3Vn16IbplcwSzHJxgrpC59QqxTP3qlN9b4rVYBCl9zsNUK54d_ISw0nEw9gi__44nrPt7FNmR03dw"
"Yellow Man","","Anna Bijnsstraat 70","Oss","51.753504","5.505916","","Yes","None","","http://maps.google.com/maps?q=51.753504,5.505916","http://lh3.ggpht.com/Ri5qmGi435ifjfYGEFAIf81uEYFS23Wi4_dXzS6DolCOaOR4mvlH_WSynzlNrG71DY47HSJEXPyymzhV13U"
"Zijkant havikstraat 1","havikstraat","Havikstraat 1","Oss","51.76867","5.54724","PLP","No","Pending","","http://maps.google.com/maps?q=51.76867,5.54724",""
"Zonneboom","","Megensebaan","Oss","51.765259","5.552766","","Yes","Stop","","http://maps.google.com/maps?q=51.765259,5.552766","http://lh4.ggpht.com/5ZCdfBvGjvraa1nn-NpxsLxI5YFy1fsbuSq_ELPSYBlIYqUJRPnLPWaYthaX15hA5sw7ULWJM-k5GY_ptYo"
"Zuidergebouw Oss","zuidergebouw","","Oss","51.759319","5.533245","","Yes","Stop","","http://maps.google.com/maps?q=51.759319,5.533245","http://lh3.googleusercontent.com/MUhXio7NX7tzqAiy6g0AvuChf48AWcg4dTKLQ6EEL7gUgP1PBqj2VO-cBojqhH8ZjF1XCnd8GA6r1LfGKiRZ"
"Zuilensculptuur","","Boterstraat 108","Oss","51.766118","5.52365","","Yes","Stop","","http://maps.google.com/maps?q=51.766118,5.52365","http://lh4.ggpht.com/0M6vcmSfIW1UsIlcM6IF6XLODX6BnbCytHTMDMh2-z-DPUYptTWvqMZOYTa8QNeYYt1l4a7XZqExnCy7W1Roj9CSlIYlGBmoGphGSpnFMlplnfqBnA"
"Zwaan","","Braakstraat 94","Oss","51.762786","5.505349","","Yes","Gym","","http://maps.google.com/maps?q=51.762786,5.505349","http://lh5.ggpht.com/8vbi-mwix3mRIMCbbB1mwg1Bo31NzLEwucl65JbmieaaDLZnnt744vA5L5EIcVb_TbFBYQ5ZOsWpb62dKBM"
"Zwervend Erf","zwervend","Zwervend Erf 2","Oss","51.777046","5.532855","","Yes","Stop","","http://maps.google.com/maps?q=51.777046,5.532855","http://lh3.googleusercontent.com/ZvnZzEp9OW4jAtwXd-mzijFVeyO31gatYQrDhQQsarCNsQQ39lrMymHWj8FfGsDOXig_RaoFvn_cSj0JK4jK"
"Zwevende Kei Horzak","zwervende kei, horzak","De Horzak 7","Oss","51.77635","5.527579","PLP","No","Pending","","http://maps.google.com/maps?q=51.77635,5.527579",""
